,compound,swapr-ethereum,swapr-xdai,swapr-arbitrum,polymarket,balancer-v1,balancerv2,balancerv2-polygon,balancerv2-arbitrum,pangolin,maker,bsc,polkadot,kusama,liquity,curve-ethereum,curve-arbitrum,curve-polygon,curve-avalanche,curve-fantom,curve-xdai,curve-optimism,osmosis,solana,abracadabra-ethereum,abracadabra-fantom,abracadabra-avalanche,abracadabra-bsc,abracadabra-arbitrum-one,polygon-pos,terra-tx-fees,terra-swap-fees,velodrome,arbitrum-one,hop-optimism,hop-gnosis-chain,hop-arbitrum,hop-polygon,sushiswap-ethereum,sushiswap-polygon,sushiswap-fantom,sushiswap-arbitrum-one,sushiswap-avalanche,sushiswap-binance,aave-v1,aave-v2,aave-v2-amm,aave-v2-polygon-proto,aave-v3-polygon-proto,aave-v2-avalanche-proto,aave-v3-avalanche-proto,aave-v3-optimism-proto,aave-v3-arbitrum-proto,aave-v3-fantom-proto,aave-v3-harmony-proto,synthetix-ethereum,synthetix-optimism,synthetix-optimism-futures,ribbon,near,optimism,gnosis-chain,honeyswap,quickswap,evmos,eos,fantom,ren,trader-joe,terraswap,lyra,eth,btc,ltc,ada,xtz,bsv,bch,xrp,doge,xmr,xlm,dcr,etc,avalanche-p-chain,avalanche-c-chain,avalanche-x-chain,mycelium-arbitrum,spookyswap,kyberswap-ethereum,kyberswap-arbitrum-one,kyberswap-aurora,kyberswap-avalanche,kyberswap-binance,kyberswap-bittorrent,kyberswap-cronos,kyberswap-fantom,kyberswap-oasis,kyberswap-optimism,kyberswap-polygon,kyberswap-velas,uniswap-v1,uniswap-v2,uniswap-v3,uniswap-optimism,uniswap-arbitrum,uniswap-polygon,tornado-ethereum,gmx-arbitrum,gmx-avax,ens
2022-01-10,633856.5239377184,64.71894281404717,1289.0531199072163,337.47948172745976,607.7269990001805,12243.167430266738,36992.247930176556,32732.598427131772,9459.524390742881,97010.46685364196,364531.1345360383,2241321.7858695216,3874.6262507403844,144.782161957489,1082.3921284750104,420889.5440888731,13490.156986485932,24576.7084564969,13490.156986485932,15048.799221103744,,,280329.7041700001,152213.49604533694,202511.28631715477,12752.997262190096,31455.433254576288,243.47264340602487,7023.212844664464,136787.86083204267,83955.28233324329,1060444.56590726,,171757.60125359992,6175.605234026405,882.4824394123393,17912.576735169638,8116.775035601556,1543969.8443386594,117712.70211852975,5905.6407225555495,263094.4178854709,68637.5889193683,609.5883484293948,21756.783040237406,616166.4020717497,292.7727114230699,406721.99380003655,,231038.8758448082,,,,,,9294.323053865652,6720.359560838496,5487.1875355747125,0.0,27509.36570486395,173671.98848696734,18797.611092027146,1954.314472276385,268731.5338812476,,1297.356898483733,116628.14614787287,4296.829389442372,1049814.7477617613,276775.880023302,0,64299546.97694313,481492.49803047196,2203.3133206680104,37167.59092869588,4570.13731417366,2590.7154369451314,352.9038807965712,1296.8865426941593,40702.38799456513,485.84303367641394,121.43167154547592,93.5235281541777,182.48406862477808,39.63178953576732,293021.2356011967,390.22617759532153,,688997.9612221929,1408.972984753189,0,0,1217.5888501066602,991.5643291689421,0,15.8930217770183,345.9862525889736,0,0,4378.748789205486,0,361.0190067611795,1241353.5560074965,5192403.911361257,18848.609300372093,140938.4136267554,77719.90483455885,39079.331967350096,249821.82678744878,156577.03271875117,131030.98689834401
2022-01-11,641432.6177725666,147.43781672614816,504.65867019253574,252.29352947529367,407.13034199969843,10715.088157191873,29828.261620528996,37938.67694652174,5624.204996282933,64305.490510523916,363094.4214456386,2105390.612373218,4774.493077487102,93.86414028470838,38879.212099671364,445116.2197104281,8743.386574246524,9972.51767038785,8743.386574246524,21555.017397554762,,,215453.80139,168540.11753566883,256373.98104859143,11905.424040267477,32539.746127989143,258.96023695548865,2808.3516649296507,71546.94836591315,89158.02172733213,732651.45172725,,153733.1503678682,6336.420814293386,480.60538688265194,15301.119602695746,6472.575145231198,1026739.3334693724,79254.5787571428,5866.033396076692,132811.7030069543,128116.3917125122,982.0922775782394,8735.662686608703,683746.8138011297,378.21039803072955,367746.84086549934,,227313.46187616367,,,,,,43951.034393851354,5499.733861960028,5487.1875355747125,0.0,34621.1579547032,102159.09032308563,5528.602448544063,940.0956526782818,209021.30778586696,,1262.7638662855802,163358.01690123955,9403.903364280051,792538.7845256283,169084.851103233,0,59628482.346144326,532573.9590453163,2085.7664352220277,43552.30078666415,4292.274533695363,3181.9670788242333,310.7895958335421,1443.7257357140766,6285.746214899764,543.5808362630842,109.07158769248014,108.47696076666594,282.15382230713715,33.103272196135435,278163.53844225977,327.59572405731683,,860488.005145773,873.6140734934813,0,0,754.6727832815216,414.0556874395852,0,4.592921880117531,317.33229763790763,0,0,4403.155765686324,0,206.91382982579952,1145689.6660312756,3507646.5613443386,9232.220228493587,67542.55947406418,77350.22701221616,37685.19618798513,267337.0129708779,137571.41226122796,113818.85319407657
2022-01-12,626597.3975734678,101.07965069781065,557.1144088508904,442.9457236519137,4165.253749000374,12798.92394734919,34378.65957942605,38028.64048326202,4800.412868658081,75452.54093841118,362714.5071946731,2234556.144707181,5381.6495393490695,153.7670324104028,29893.511859421353,300008.3408473716,10525.847310742696,33693.45529222552,10525.847310742696,28126.930846948395,,,287816.6194699999,171577.74221003844,168691.26085352898,13099.925310331164,23169.901340594515,267.40707483916776,3543.6215131604113,98000.05147408937,89552.87533549327,285158.062898868,,140720.20840494253,5732.593103916748,329.08254615822915,13749.302516746171,8397.775107881724,917040.2730008233,90040.90010881239,5339.372743387815,128406.86726556125,60665.469461957095,626.533919316667,8280.648270677737,662013.8946187962,734.7398488843929,399901.32416769123,,230196.94101637477,,,,,,33296.69695231808,3641.02460268541,5487.1875355747125,0.0,35912.95121246481,89815.18059758244,4805.400623948109,1505.3803421369369,222938.88887147547,,1286.613096865736,240851.34127679138,8253.473889599101,723120.2113925201,185227.25212191002,0,65754968.16612818,486251.28057322325,2467.0018993541107,45948.37784133777,3238.6025110110204,3143.1156696871276,317.38412211379136,1488.722869489713,6292.752871574051,546.5958760342734,119.27324369472,115.3512868274041,521.8683225351889,37.80541059245212,298432.1695241237,375.814448898902,,1043045.2575178395,1052.5678811098542,0,0,920.4795008263472,547.8608748914507,0,5.435797513605891,242.7826976215468,0,0,6783.1999905609955,0,209.7780767355394,1237777.5055027239,3650104.055907698,11626.016112628915,84318.8429419827,80909.53666448598,30031.724524749443,224035.46585497144,103036.1503714478,124964.18595138937
2022-01-13,630282.4001416764,83.59985275075977,1031.4187384779402,396.25169701605427,2731.208162999712,12344.127510800958,57487.529950387776,24052.03780966252,4444.001348568127,68925.7707602002,362310.15722434345,2351705.910745644,4665.699127721768,102.64697898888303,2185.4092557020485,442834.2679206743,8907.279108570676,15207.424754504596,8907.279108570676,22679.87594275031,,,235570.81228,186096.75769446394,635027.9148095101,22190.613332310226,27777.707541744225,353.11068137895927,35551.23041210137,106573.52765279742,77133.28332158695,480026.702149155,,159694.6021989582,5095.8690985717685,798.9807287406271,17429.765332708106,9652.829402615069,808726.7075529286,95210.85932994752,12643.82091342046,122817.77131106016,60257.82218671526,1229.2415892525316,30005.165444700553,616064.1350608916,391.27077438339273,415884.34622950875,,224611.21848412932,,,,,,28078.36145095701,3541.810387383548,5487.1875355747125,0.0,35940.54245845846,113495.41785068506,16294.349282502173,1547.93982309815,243808.97428090795,,1348.995773130673,223605.85632088233,11653.694009536151,730957.5681906415,160991.328979815,0,53549792.71755088,448619.7852277703,2172.6650850365577,41002.27325687589,3408.639805816288,3644.3392280718253,331.40635769649225,1429.228321148413,9520.148144821,672.9104684997327,100.03361325794506,144.58680663094987,538.2240510228972,37.931002128144485,305101.24133856746,390.44925228616574,,983477.5876141214,484.5219644334361,0,0,1132.46686287493,534.4547981488595,0,6.678273644805325,581.8715228698995,0,0,8389.57128663512,0,205.21928300450585,1064997.0223173846,3234166.568357726,11825.9136619334,69726.17029146766,77443.94589020505,33821.92904496938,154468.1681814383,108827.26756406708,133563.49424020946
2022-01-14,651415.2741220398,45.77904617490354,651.8685222424215,155.06939071723184,3798.37195900036,13985.83039496839,109234.75552452356,62113.88569748402,4650.649477606872,63139.6287414222,361520.14738229796,2323787.7517433916,4039.941114609543,216.06346852539673,1228.170890737325,289921.2602222443,13900.31129950837,13844.952841491415,13900.31129950837,24133.181571597197,,,206811.01348,170848.2497609913,183267.30725884438,12125.864541887771,26801.13731942512,699.921304697029,4609.1874178771395,98893.35232401182,79081.82017378308,427173.196641974,,166319.48457589696,5287.392896848487,878.0934662591337,14746.336466637269,9591.831725125674,665819.2096059677,62474.62756232588,10852.339855220041,218372.8058295269,50387.867738193556,1189.9021392338127,37654.82233283233,674478.6676009839,1431.6332642521475,366784.5598550685,,226255.65222282332,,,,,,17243.582014770738,16328.252570856239,5487.1875355747125,638284.255752155,47657.272804040214,90229.11580691811,10631.894022066417,1726.5332724187092,208493.931779577,,1326.3783223610073,178835.2741252808,14528.063172406555,681246.8614137082,110182.592945568,0,61755963.11328093,402331.94626784534,2239.5197616853934,47939.85423598534,4861.431987955228,3346.5050241493846,325.19527537559725,1420.9182858766878,12209.367734856723,594.2146377120519,88.06760799129215,207.1556088929729,653.8986835583501,29.33389519641069,351245.31811995874,377.51915762866895,,693037.1324799007,488.30839630389033,0,0,1190.467753731655,1013.3350681993688,0,2.575150915707942,278.2708046421135,0,0,13033.60952030072,0,202.32926057678884,1093450.485062463,2544231.0746857882,18598.522670813392,54764.971098802314,60781.761248498384,44847.10366693698,159418.67478065993,127689.42547910514,108736.1458632946
2022-01-15,646759.884708823,37.22571964252781,392.37062099468056,375.51356972518846,3905.2032079999335,22171.17515195906,59155.297445595264,27328.036909243092,3290.1674042551313,82868.24359513263,361772.0385205909,2284096.3604212324,3854.934403552215,106.24976439781642,109825.61680774769,335622.14632095833,7767.990892111372,13993.673968962428,7767.990892111372,13501.197056360725,,,192447.5596000001,177817.0662598888,196081.05678319186,15773.283778064884,30127.359938351437,230.88736092072213,6955.592017049203,96892.54300991785,71558.1181141808,162513.981933274,,154616.4326852012,4804.977336111269,566.7532689188619,13420.737540640062,9856.083942615898,552114.5569001631,44511.277430240574,5040.3228799944045,175876.71777245833,45542.63865540093,620.2335505725622,6784.212238277875,832547.3117600054,416.85357488077676,351862.93895267707,,228949.46874956298,,,,,,145.80429307771357,5092.9126550856945,5487.1875355747125,0.0,55544.630159600754,53631.063908025695,3628.884231922004,949.1207913194246,150973.426991432,,1382.4039418994653,145819.9022519998,12454.044623708129,895292.3847197626,84621.340568853,0,44744546.71734615,322889.826323351,2385.9594368177172,66058.14179527453,8260.459724671764,2375.5991972383167,310.37443564795973,1395.8023718401687,8187.142577926029,557.9413708472516,78.02310073319438,142.73237407857619,343.4906578364411,35.42800379737546,336115.44272352767,362.703226631702,,561651.8839413049,1219.1894541855545,0,0,1463.4891598286863,617.1146408688346,0,1.8026281991415969,401.2026594363372,0,0,18502.620739955837,0,168.20813298611958,838035.6818994958,1822379.2800903572,14592.182436575393,83690.77894255008,49040.36972756073,34174.2136899177,191083.30657405755,77681.9917061675,143941.1440714784
2022-01-16,637259.1463496188,92.4187152285244,303.46201438051395,283.4195976980336,5707.378606999759,19414.643106132746,67911.18439241499,13571.264401239343,2546.556839186698,72758.30254436297,362202.159031367,2365312.286487776,4145.211499546297,85.29812577474546,22242.460389901607,264645.96829808276,6770.988170764372,11468.235198826977,6770.988170764372,14594.958277144688,,0.0,235013.58615,179037.60369420509,267946.1727522537,11990.827662228607,39109.843404711224,678.8687739024863,3008.6984085151926,101199.60387849734,75945.80359355651,318201.750996014,,158753.71716952015,4320.7573503805925,496.2450757262783,14897.127581339879,8362.54005874122,704397.2155784967,60558.80743798683,7987.909190911069,184484.44449975024,155320.41435844966,848.5229779836952,6643.858883360581,705738.0023354315,575.5977765083188,357907.3306942451,,230298.44254700703,,,,,,792.8653839770521,3942.541093381754,5487.1875355747125,0.0,76759.19761998467,51990.54334432075,3073.4893370745103,1022.1440479862604,143158.86640865324,,1420.8587374919482,239263.30247571212,8313.23384727493,1109475.6829182452,89045.94619362,0,43899930.842156164,278119.3119521306,2071.5019542597465,75380.88258846775,1490.4900103017112,3109.078135314827,256.09931783161784,1686.5574380821233,6879.887924403298,1194.4131199380693,81.72651342871679,141.93493818607658,208.07646975436802,36.43873482240604,376567.4578027971,388.21267483871054,,783522.8175444864,720.1762246248489,0,0,1006.7337865351802,3225.298593465407,0,0.0,489.8656775708929,0,0,13897.055255313624,0,218.16806320163326,846422.2059361439,2269563.8763514375,17296.25172369597,121282.7976305102,41842.528546905654,20945.379409145564,146990.54702208246,88102.96092422892,118633.19526544586
2022-01-17,640075.2806157497,133.16300033512152,513.5958588573588,421.75742783418633,5413.212048999965,21200.027374878526,124799.51645413041,19578.679488370195,4482.49765877123,88692.44625373925,362364.85244240024,2229612.4306226484,4681.268394879441,201.13118790071732,15830.48911172611,394164.4650653167,8338.768825460944,11015.475248704392,8338.768825460944,23100.840102831986,,1.7365841062637066,405548.4525,159640.68182788845,271028.96755200624,9684.558520239312,836585.1810001116,263.9149074343004,4069.5851525517646,161055.5659568655,76072.54163260099,738507.40058388,,158050.2207080675,4147.490928197452,673.9330184859552,16719.148878931657,7133.0932610923355,1559211.9260102562,95209.35392853686,8515.606759789685,282378.1378906212,832389.6735031864,806.6874752807016,3233.2633270407473,785859.7641654589,541.3414620789554,225205.66649584382,,227035.0930469557,,,,,,56114.11317232942,5321.328865613554,5487.1875355747125,0.0,62472.79398372527,65281.46831825535,6430.291828771447,974.713641396676,205974.27613688025,,1421.3367065830175,312219.83080958814,3280.021547944749,1784964.7646337238,106989.504452235,0,46344342.80203066,383411.8038873254,2520.602672762653,82210.50677932569,1539.9954068376817,3626.34053382513,254.56852036104624,1986.2840032078789,38915.68710854949,543.8587791428266,87.6041748828436,89.31593231898543,183.65072012863834,36.818461142843056,821791.2640347002,453.24540712134467,,877506.3403261736,7713.950481547951,0,0,2468.4308987482286,908.6346953323177,0,4.783687408374714,390.80205047110894,0,0,8983.91156580209,0,164.9562478005606,1030020.223086057,3051937.288219091,13332.397498256862,111269.73796936261,79650.32625127905,24496.548093575053,261281.50560309197,246911.00597368297,121341.41208118573
2022-01-18,629170.9070600979,266.11385386525046,444.1899848849339,387.4455243797845,3912.0423810002394,29343.427738577127,331353.70832744986,19679.774785130285,4719.178236192791,55501.62142883173,362168.35366809455,2355730.9380151257,6418.212527599953,226.11743455961343,13873.073057230458,376182.6464827646,7089.002662520434,10709.217623446379,7089.002662520434,39477.461192310606,,18.773576972086847,321719.4826400004,0.00014174524082862528,234255.02425078303,8230.202938092174,179920.84886557888,427.8729234005332,3608.3472827898804,152987.47631290785,78451.85551402562,146535.956061036,,135649.57131151858,3844.089857908362,508.28804204173997,15388.608040734547,5156.877468139393,863990.7647180874,92586.97287344471,5774.009550374906,235734.97421504205,363985.3255976172,730.2158736844791,3400.5246423008584,919749.8550082361,157.42849915966227,151010.50386096796,,226690.80448720546,,,,,,13240.908558830424,5111.452508882119,5487.1875355747125,0.0,52384.03042331823,65505.7974672134,8277.856646580201,802.9431224911992,177672.4659855613,,1410.5539907004395,310238.0148178362,2299.7823869952613,755367.1400205473,156164.297864985,0,38646359.68262744,403011.1377130895,2301.5772259214564,76546.97355763035,2712.270535725806,2343.8882203469434,321.0985243736021,1252.6111870589086,6167.77062499609,655.589792812127,85.47675943394007,121.2560705362962,201.448680573959,29.977499288195936,310366.04463676247,342.0649897038868,,876052.156307824,2344.2655017941993,0,0,1572.7346053524216,923.1907180003975,0,1.079285701856525,196.1499999000431,0,0,9733.341409859251,0,170.13715543022406,1008578.9924344682,2868825.4320261907,31049.502928618007,66698.52955133554,58087.522931246116,28632.13032099884,302645.75664109224,120835.08267538862,129958.11385562643
2022-01-19,630619.6709402722,140.11572241228635,490.4644330729645,509.0319384125654,2371.7188059999608,17996.93609493971,137308.4683477208,18428.133450055495,4609.061412313953,63545.74274497796,363642.03890991374,2044199.5756128845,3602.294062842889,97.76880277889576,19988.488483467212,802551.2092328443,13171.15699262751,14106.875205051427,13171.15699262751,50536.01613385086,,156.38915248487336,277358.93807,95810.59234298032,376713.999128066,11330.257409056416,62371.64635031205,535.654453928455,2874.917373587843,163566.09890459292,78429.71124864343,517623.330005403,,114976.77625159081,6812.388553645148,204.88262925487314,14556.32161298376,6082.6046042573325,660725.4792640246,56038.778385257,3696.8908287632994,200787.86539744525,318377.6617865856,608.204052313225,3515.4886025677133,699029.2503542553,372.92240743530414,144077.53037009705,,224512.3610475835,,,,,,7622.840829590812,3313.361032314611,5487.1875355747125,0.0,38263.58633694184,77158.36982858847,5749.782263029409,1328.888137615196,160712.88946006866,,1413.437360865444,254781.9915057352,15779.844439382152,720607.1088017683,150839.631703143,0,39241634.88906479,360530.8247608422,2068.5027563643657,76855.62155888886,3556.9406485962763,3304.3538871281585,292.756097475358,1163.2445239301253,9147.691854002767,521.8396556516183,74.10951597586482,96.61928691519724,197.57593732017108,27.19085681924071,530661.4637375193,325.7137668287084,,902376.0888800371,2127.8481803102018,0,0,1669.6771618013784,1327.627499762223,0,3.20154236017535,457.3093758427728,0,0,18895.586041082435,0,534.3936080892302,1008147.3585228446,2821053.6541356724,30479.96470811601,76066.39588348758,45858.646642429325,25200.37618805468,166775.31046056972,107908.2654294906,137684.20493498445
