,compound,swapr-ethereum,swapr-xdai,swapr-arbitrum,polymarket,balancer-v1,balancerv2,balancerv2-polygon,balancerv2-arbitrum,pangolin,maker,bsc,polkadot,kusama,liquity,curve-ethereum,curve-arbitrum,curve-polygon,curve-avalanche,curve-fantom,curve-xdai,curve-optimism,osmosis,solana,abracadabra-ethereum,abracadabra-fantom,abracadabra-avalanche,abracadabra-bsc,abracadabra-arbitrum-one,polygon-pos,terra-tx-fees,terra-swap-fees,velodrome,arbitrum-one,hop-optimism,hop-gnosis-chain,hop-arbitrum,hop-polygon,sushiswap-ethereum,sushiswap-polygon,sushiswap-fantom,sushiswap-arbitrum-one,sushiswap-avalanche,sushiswap-binance,aave-v1,aave-v2,aave-v2-amm,aave-v2-polygon-proto,aave-v3-polygon-proto,aave-v2-avalanche-proto,aave-v3-avalanche-proto,aave-v3-optimism-proto,aave-v3-arbitrum-proto,aave-v3-fantom-proto,aave-v3-harmony-proto,synthetix-ethereum,synthetix-optimism,synthetix-optimism-futures,ribbon,near,optimism,gnosis-chain,honeyswap,quickswap,evmos,eos,fantom,ren,trader-joe,terraswap,lyra,eth,btc,ltc,ada,xtz,bsv,bch,xrp,doge,xmr,xlm,dcr,etc,avalanche-p-chain,avalanche-c-chain,avalanche-x-chain,mycelium-arbitrum,spookyswap,kyberswap-ethereum,kyberswap-arbitrum-one,kyberswap-aurora,kyberswap-avalanche,kyberswap-binance,kyberswap-bittorrent,kyberswap-cronos,kyberswap-fantom,kyberswap-oasis,kyberswap-optimism,kyberswap-polygon,kyberswap-velas,uniswap-v1,uniswap-v2,uniswap-v3,uniswap-optimism,uniswap-arbitrum,uniswap-polygon,tornado-ethereum,gmx-arbitrum,gmx-avax,ens
2022-08-15,60580.34508673083,139.14676128729334,1275.0435417620176,180.95444603842904,1575.2418980002403,9243.507443979383,43028.32628791779,3864.6154079325497,6713.222111994866,10806.087770696451,49813.62852868944,806258.7664837482,1452.930330932962,61.15186140836296,14450.706125162542,117420.92662583437,2961.130242781953,4779.319691992043,2961.130242781953,1501.1439576164403,73.17067120607646,2624.153625303027,27868.9146,63818.70347338712,9502.470804825425,195.58670689258724,41.020662281662226,1.427632018821896,43.763212331105024,53801.11019516736,0,,6803.766758988296,27451.815671995224,2993.4702710400898,103.77631872256339,4349.7600493431655,1022.0065533324968,259178.81741278365,7160.624754694968,257.7519935087952,53209.18187313384,996.8562770581564,387.7217167301591,129.23869180745635,813203.5929523852,128.7500513830597,12948.829715718626,5798.806293072035,1348.7570968574819,146959.2488885159,137868.45801267508,558.407660135433,213.66130994809654,0.0007248079200000001,110027.53660791696,3500.002492398454,27275.47058193229,0.0,1760.2485843372187,27607.018574040805,37.880060508850875,282.8771807039412,73038.9163184374,69.41246381557326,528.0081686666454,2421.5930518730333,10170.518273140588,59620.798378971456,,3022.0188572757843,4307735.936857819,258335.62868147384,1287.5789703371215,12796.69013305497,,,101.0033374963117,415.86575985033215,2594.549386274475,,113.09481189901497,56.75039993309003,182.94865831659985,6.520013317791178,33123.15998703868,32.04403082116158,1918.289932610058,25543.602155808618,1405.409637065227,23.822975344539095,0.05636982297250245,964.4520090959857,748.3825050701422,351.6522303393717,3.136998469625768,5.941224703142356,0.34776209370948163,5.997596230537873,5291.449813822446,0,485.65432112612535,251477.12761166785,1488866.5863337393,62335.10558937942,55627.00277726941,86197.99257209823,11371.440248819068,348348.13537530164,107772.49869357562,146305.21358267963
2022-08-16,65486.55017634762,313.07141707639903,928.5835060072944,145.50055993124616,1929.4021279998124,8731.238370835781,23215.89271207899,2641.4881343171,4268.183352158871,7939.958768149344,49932.56983625879,735041.3465893255,1202.5406409718507,24.239000582311707,3106.9305778443813,111907.90472244621,2527.8227183106223,5177.334894228629,2527.8227183106223,1081.8298004361861,397.4060361751916,1236.5248084536966,33593.7889,53794.75309344856,14985.697959460318,121.9234355315566,52.296615430153906,15.788048400121625,109.19828366814181,42085.67932429165,0,,6011.478501314399,30029.586290154035,2201.734278266559,361.9420012332283,3311.2249474464215,1124.396101865872,226191.02947607558,4939.997235422829,154.87985566988385,44651.48255271415,868.6045519100618,283.28930817323857,127.75701261472462,772658.3486445065,38.14319399160597,13847.830767201867,11892.202265349228,1278.4997894940207,168739.16254101903,137696.87719478895,8534.31923704382,241.823082322667,,76530.6773024939,1534.1162838449766,23375.68655805198,0.0,1628.5125373464512,22840.115406098794,63.123011892151325,182.6074600937717,44450.23553042965,39.03224165196425,517.0940980180682,1833.9746093388922,19280.04171833466,55434.121007193986,,2101.00596712558,2760654.785394161,280148.0183939263,877.2091855747781,13146.599250080879,,,106.9701599570844,1768.4984850157593,3823.5223589101674,,108.00897218509976,78.9936097910709,243.16834538124493,4.293344664546995,31406.869779725002,20.365508295140128,3225.1480329608826,20379.900159916302,562.5609372166799,18.63333596369287,0.0005751284757203783,518.3740652135175,231.8951791057053,244.67842073423225,0.28711616487380237,2.422877403266151,0.20496325206728155,13.765774953630768,3580.88071131374,0,480.6889495557944,180832.77939718563,1060710.8846644247,45098.80225732026,35892.63361360944,63142.77676541047,9593.228038717061,194374.37913907922,59625.45401003661,200745.02416992188
2022-08-17,62479.79292154129,262.85260234345884,1124.5049778250834,123.80441934440984,2302.0918219997548,13764.881782874465,35430.36092787981,3296.5047318786383,7297.862796363421,9402.417246280833,50078.38712584388,687962.548820926,1479.055634224724,30.754493077797022,938.6116453930736,123267.57367563118,2798.6580571045934,3282.224113683619,2798.6580571045934,1662.16854570669,355.20480659320543,1743.798179382527,31256.0476,62493.81061400027,4452.774273976684,389.3200505725108,106.65753371454775,15.028562882253027,152.85530121298507,56071.33008629829,0,,5549.649673548367,24648.83181377256,2319.3526915895436,419.1163696916393,3926.5275050820073,1058.7487897321614,126328.64221435416,6932.152480209264,231.23780483647653,50111.23161128588,1504.8776126647824,238.96225640916694,201.22563894716583,749338.9140025956,152.95299234767168,11385.48103144651,7455.367033530714,1283.9287050795917,115730.31405429402,126022.73702922779,550.765509913917,216.65825584108106,,115390.2099906908,3013.171348617744,98878.63488520378,0.0,1610.4776826637788,19125.474094403246,124.83659210406329,409.6848784392297,14994.166782102999,76.08212158268516,560.0192252594909,2788.6560897888003,21451.252831738715,51087.59296339829,,3117.796967009022,2787249.014584118,363051.4253005239,925.5017154916236,13500.255930199972,,,98.16617591666915,725.7857499193545,2762.2241607733345,,96.19397207797238,71.95484332201599,2684.5653933108947,2.9158745102569847,31208.388323925028,21.41396439401812,30633.401932655055,25468.68062653185,1615.8459013411139,35.2882112323528,0.0397103538511365,985.148359507932,860.9881039439623,352.7539638247302,5.014311534806931,6.601602084615576,0.4905691017819579,12.366104289466271,5431.298934631517,0,383.07768813221736,223354.1260186927,1459186.4602764489,57928.411515967295,61280.63501775436,81936.62808764155,6101.101874161512,309926.5215831427,68789.2599483064,178181.43618628383
2022-08-18,62080.81612681682,7389.05378050037,1609.0910684474213,118.93341315298343,2151.0954140000977,5229.469517976046,4780.704070389271,590.8821321297437,620.7715873601846,7411.72194613918,50163.53160804026,725279.8192591785,340.98553671876965,215.16188581122054,3212.291513852775,77866.74528597285,2106.0399493251803,4122.47551467569,2106.0399493251803,1298.9967504148046,158.57262300339747,1456.734002258609,29761.5295,59497.41362467207,16492.820106349885,94.63073906861246,33.6730381520465,0.0,135.81847794679925,36071.71352747828,0,,3624.852823188771,23398.68756908414,2254.401298584271,66.7324547420422,4336.239745669076,1039.1925113518178,133912.3656916993,7276.349204094702,221.19431254468662,22545.554690475947,2886.3111901038646,135.48578637900135,52.892365012409144,687056.9686524074,71.86806012629718,11789.247469219754,6481.094948254194,1275.1878383523895,105506.44465746534,120257.83806280287,596.6394039488138,336.97431468354847,0.0,44672.88288508515,1254.330289181752,25248.113167582043,0.0,1571.8860911764336,16252.669461464791,254.56469949151108,875.6467431285697,8809.288746889972,82.57569327582907,602.7178952833772,3738.8792334354457,30340.145541873422,44800.04356929074,,2946.588066321192,2747896.550337227,343663.626600482,897.9212459267749,11826.10239433765,,,97.06766021541182,301.85178131792117,1955.6940853256622,,65.45485823375058,53.24934812810756,1013.0314133675973,1.7871007133541603,27721.74177625666,8.174709263085743,7721.9214134109925,27275.125161174816,677.0959866363177,6.801372142990243,0.00012043053500972333,139.2332009378986,232.1712772907779,24.35320965844002,0.27533270075478516,1.2000669611986816,0.052760495157130397,2.743028735747158,1012.7801677152088,0,425.61264641616475,212096.32543991684,886696.2601728352,40755.86233564228,29903.249212290757,49720.06337488092,8906.136691084132,124962.93123771274,45263.98501220624,200932.82963463664
2022-08-19,63251.3196059532,1630.1085037347707,1546.1718372230398,135.09727589522717,1713.6350650000386,11198.304373502731,7579.774646155536,656.9102347753942,785.0022862195037,17813.31054810093,50013.852599375045,712366.7169598693,118.25609266362989,34.55432112254801,10142.601515986025,131011.3638403709,3705.7599514106987,4027.855289839024,3705.7599514106987,1726.152525059528,93.27540826756871,5136.146504040353,42075.1785,56651.67668104529,4506.110858879983,579.6472825771198,61.88157407287508,19.689475632010726,53.61792051885277,63165.07759572193,0,,8822.160237416814,27612.407190003854,3364.865588244289,119.76741674619669,4631.521560948135,774.2454283646478,221652.3393416397,9441.501524614785,404.3875557434679,54718.786666113665,2307.663701142291,157.101084850411,102.77104891262059,636132.9873968014,46.662011544258235,12374.030542942059,5439.357332313705,1897.4359272226,98942.8316839789,105767.86674709166,571.0144404090126,411.6080420732461,0.0,159895.7370751356,13052.097864768148,96360.88028036334,,1759.9306930932203,34174.7349150415,414.1410358623867,762.2783430639067,9594.618895140438,143.1847880205649,600.2766555776002,8639.807805551669,19610.73341486152,94973.08737219169,,8733.846370390404,3286371.5020345133,282938.9206148467,791.4547242569757,11292.79365843812,,,99.02334784295222,383.7272115968567,1751.4027496532358,,70.4886686625764,34.43274560232191,337.10218398305165,0.46168122528894734,39781.48145843577,3.2123293675367814,18061.957310473765,53843.16848444183,337.20776858387086,8.312143296880528,0.15354387019555596,183.74623147450464,192.5865965775546,54.56498334371491,2.677606529634592,1.1864216463214479,2.2472305857788677,2.819443900006305,855.2036421042328,0,588.4979400776285,257768.08150666958,1904447.5878041836,87704.50632061757,88254.47207118687,93159.5170857565,4308.007209235802,414371.16281308426,144919.39811078832,174439.44051794708
2022-08-20,62975.15397536258,408.05080176151034,894.1009908287597,136.27205143052535,712.4539970001206,5180.011806547642,32002.752855956554,2726.7842740993947,5626.284830617718,8761.050958083097,49379.662484839064,549889.5313805672,1012.0908446930259,70.09091947552358,5661.435795905657,127240.67022238327,2271.419235206715,2437.9320485568524,2271.419235206715,1161.9296881868083,81.03258355451854,4723.0029858938,24434.6752,55656.92448206665,14894.185280419886,58.21922474633902,24.51332629378885,0.0,78.44612056948245,45452.47798284888,0,,5295.508416730641,17701.30521117835,2283.6672311189677,57.45525730146176,2799.4039255223424,1059.506592141042,121324.41208420991,5070.961558805261,203.2227508795034,21826.91387761448,2068.907803063234,57.05945647443109,120.12494920667243,180703.47686167143,44.938252638370756,13140.226479175972,6242.714498852546,1277.9791023706357,92691.81571919932,98903.59334532471,719.7575235417539,1020.6327013701834,,79471.84066631222,4117.269195777148,46520.88803072524,0.0,11405.20137807575,14479.526539196764,159.2674336464403,411.6627416961076,12535.70523342039,74.8303179306931,518.9400240312675,1719.4816965822095,30063.71774213898,48257.76850613113,,3890.9689397348598,2142567.6121574785,189093.11550642288,746.2480000492293,11110.17257077177,,,82.54086698152112,343.1004060373502,1692.5788347355833,,41.463116403697654,51.59518869412514,185.92853039069587,3.921171436720307,23914.109352694595,13.453674412195538,16334.451222545746,24028.322082820458,1745.907750580432,45.62280584800937,0.014079600333505617,199.7547951219155,768.1274417510622,209.5106867557647,2.1996099533019935,5.156844769833834,0.5976257036307123,65.82046697573122,997.5565872653937,0,499.3494207498768,204959.17909318162,1232656.8752592928,55283.94899316379,36828.08540627591,60343.14638703541,3969.1645320970565,253797.3326740751,46102.93396663528,147356.74126417935
2022-08-21,62539.23526594803,218.32794631890732,1094.5028482203927,90.4884254896025,289.2727399999276,3855.16907915473,16914.6053699404,1275.2361145634204,1721.300486871507,7594.800366682849,48945.69138301295,503139.79692600307,519.6972849557279,259.48954136397896,9379.046981971711,102596.36349256895,2239.9729732732453,3631.5099782859925,2239.9729732732453,1487.443294846601,47.222311473569626,1498.3302767277075,17674.6284,54062.35445110175,7424.684242211282,76.40597086539492,28.11306626815349,15.87693094011047,77.07668561534956,44420.37393542379,0,,3155.5622171721516,13473.746936905398,965.2443153214098,58.5057811032684,2868.0551789142955,512.923437173861,111110.71622147146,4669.124850908783,155.40111248014173,15775.813096462633,2019.7256357397825,73.86534897985534,187.08650803915256,177488.0827200798,36.708023064501994,14798.169054512691,5591.581323048512,1343.8192977736246,87537.89922370214,95850.13512678706,525.7813475719763,342.6650133880675,,86541.20089891038,1561.1768078754199,38631.006880649315,0.0,9007.665058968436,6861.898105060495,51.23786829102493,276.09197066956625,8923.85081730727,57.719762069074044,571.8523900734425,760.0975920860114,22137.460196903867,38031.858996845105,,2293.875431945022,1595192.4077446638,169985.54338941906,735.3963928785699,11789.604188226549,,,87.4701040386643,301.7705009609507,1616.0107800990231,,213.00685334365994,66.80548421936693,228.31302557483366,3.6979043460143846,22210.809300828194,12.015961471326259,16828.98744429409,13867.835554366164,581.7716776048725,19.893117538278155,0.0014950586425985432,134.26834715026277,278.27672395776295,368.37758303920845,0.6656560611257074,2.0993190148601713,8.693529695988277e-05,50.86229573393376,420.90114351320983,0,298.9091384472049,147416.1088036419,1238398.3241315498,34099.473684488155,34743.236787057554,51415.51885593584,2689.188333163038,132009.17962785077,16901.480663895665,188640.12810395658
2022-08-22,62435.069094351966,219.1090914097872,1285.3491553085441,92.96204030716174,397.733901000116,8197.800363779068,34780.813067026436,3085.696169471368,4519.078491703607,12035.41995646544,49059.99377678433,626181.9167752659,1119.9296553232887,68.87816439009175,4870.227314911783,123710.65763829024,3232.7481822623604,5970.860061390087,3232.7481822623604,1480.9829116290048,163.9160634340516,804.5311828728096,24932.1413,53849.689792861886,19826.66446183622,58.18989291135222,23.23666832316667,12.814559194404865,35.02451006975025,46891.86341222748,0,,4444.852144210972,15202.568600250486,1655.1103227670555,75.1710085248354,2806.447227268447,1280.9739718518235,126549.22858696942,5559.375581805757,177.8891720680388,26853.568794147362,1311.5470118231897,138.16088842245253,13.82861334733906,180157.0575337859,40.1352137079281,15695.370710097002,5216.119728045076,1348.9755768665534,94651.90392114635,95230.41042143627,504.1398029534651,357.21848186423694,,107808.74313695227,2003.0388781777117,53046.06135518017,0.0,1231.4874221083342,14827.002691576348,122.66054827282642,332.73936659947424,10371.032601735213,58.62965203821262,637.0408556589443,1442.9934009724986,5151.325923677444,53848.402539841634,,3713.2751998363683,2691441.1429723357,226054.72981321352,828.2643708956955,10917.207054294417,,,85.55697303823085,287.88114353155714,1677.1486293240412,,243.98567399915035,49.37747017945796,291.1878373816864,3.667162127271175,25618.29833532008,15.457434325139255,13723.395226864703,23214.974057438943,1848.8560396155062,12.242222464452025,0.0,173.31043741638953,921.0072941113998,303.102646734938,3.1408650000593794,0.8882365261521457,0.40807404067290676,19.380635367243627,1360.6554219730997,0,280.209908004798,170570.56042435713,1297072.2800465783,53064.64825777689,59158.34512630179,64536.78237315542,5027.286445058882,411193.9186229106,46798.12269924532,150901.22414836287
2022-08-23,63396.90342885383,511.1820532721454,1020.5491510321282,110.38985947475183,315.71850499976426,5332.545779675245,36522.31387837231,2196.815933989361,4384.230436145328,8140.6647010474735,49011.328296346524,640834.8701143094,770.4518864786102,30.763779511673132,3204.132322292775,126777.94256989007,2827.7832710186153,3710.426750304969,2827.7832710186153,6354.434362018812,75.76545398307154,2105.9250223314257,32327.453,50393.88990799902,2232.984565347433,40.21479334495962,22.985957448370755,5.129398011042213,36.50933293160051,40373.09247529507,0,,4880.403088647467,19646.971933944824,1235.7570946257947,47.80858380600017,2256.6798836978905,1224.1065589157147,92885.53938457445,8596.460239917578,234.58260504487808,52499.062630323264,1681.618621034496,54.32636061853053,40.76881964339861,192085.59401927996,45.06195988604948,16545.041382346513,5576.801762546099,1339.0561872632334,90902.64857763812,117511.84752357317,484.3746676456743,346.96074672240906,,144298.6137385822,1341.1651349831952,38897.64143254308,0.0,1340.4378860996164,15480.740453748886,70.63568996052207,289.3347779478683,11728.559346985867,77.32085894223984,742.5419185526063,1253.5864921104073,17730.52010886199,40315.09205914843,,3305.12945166312,2634674.180630724,246740.88287528363,826.6540238475295,10856.26284504177,,,116.04725819459954,432.9772662441752,1670.7151369256212,,114.37939436833567,48.52141178525306,275.0444017035299,3.4545238027701672,25037.88425053607,18.324781165544234,12468.796181866583,20039.629858531145,894.4094987429869,5.172659173935218,0.0,161.95238425367592,479.4568561071749,189.86456914756513,1.3489344190531964,3.0807929048625695,0.3079907845993137,37.67958461246271,1084.4292654471694,0,269.29388746397854,154959.3255964451,1443705.2458709367,65210.47588947814,48391.720186742576,57306.02867015714,1903.8210583720356,359397.87592238496,35240.37371446322,133039.8224658519
2022-08-24,61678.727832001525,175.2943657902961,631.8314214603321,148.2859102256391,1686.2850190000609,3838.3114357739687,11401.109905607998,1160.705030972138,2138.3917620568536,5123.585054780534,48773.78647259796,628178.8387370483,406.20828874386433,14.956257290219547,3739.1372245550156,113931.5510779007,2165.878131454916,5350.458740536329,2165.878131454916,1672.5263519140292,39.74675299027625,2462.6401961562333,48553.8501,51812.72011852363,22958.864368133247,31.956372441723943,58.598247077316046,11.595737604831811,40.26395519729704,35251.17508123815,0,,4522.819280355696,17485.747185270237,845.0574189096278,48.308412981407145,2445.184388358378,991.0315580675119,76187.39354173158,6009.991467542654,177.99815911835324,29920.24057206808,2185.2864359451896,143.85672750382793,102.46908711323778,183523.11717945742,7.673063818373593,17634.196738293747,5439.011758297149,1274.7945085853087,89155.95021599477,134175.18114661425,526.7883717136726,293.03113110012225,0.0,93082.76529373847,3314.6690107792974,80213.2486202497,0.0,1191.7183389991314,13694.376101014901,66.30729328364285,145.0284807833888,11392.002782499676,63.667203227383155,847.7960432249602,1946.3759406102336,12142.859307154813,33062.22906664038,,3225.989010829352,2459445.6600621487,213266.67463449566,806.4417249530453,11237.084952147025,,,106.66395064877028,272.56915439491297,1606.73852389046,,90.95372270908473,69.98291309667071,427.55265475076783,2.545469046860488,23827.390446049118,11.200063806186147,9087.28788423931,21549.394929000628,944.7719684185541,6.017736042979263,0.03297511227020003,54.81887325814576,564.0887823590423,68.75914390715492,0.19169603795750056,1.5141975639255085,0.3466381288885373,9.498922312375827,674.5366532599489,0,248.77826160023199,116166.01282611341,1030560.5151286608,46761.98926610849,31936.789161025765,51983.350956036076,3121.2773594669998,354724.43040333345,40674.498171052284,183542.88059805334
