,compound,swapr-ethereum,swapr-xdai,swapr-arbitrum,polymarket,balancer-v1,balancerv2,balancerv2-polygon,balancerv2-arbitrum,pangolin,maker,bsc,polkadot,kusama,liquity,curve-ethereum,curve-arbitrum,curve-polygon,curve-avalanche,curve-fantom,curve-xdai,curve-optimism,osmosis,solana,abracadabra-ethereum,abracadabra-fantom,abracadabra-avalanche,abracadabra-bsc,abracadabra-arbitrum-one,polygon-pos,terra-tx-fees,terra-swap-fees,velodrome,arbitrum-one,hop-optimism,hop-gnosis-chain,hop-arbitrum,hop-polygon,sushiswap-ethereum,sushiswap-polygon,sushiswap-fantom,sushiswap-arbitrum-one,sushiswap-avalanche,sushiswap-binance,aave-v1,aave-v2,aave-v2-amm,aave-v2-polygon-proto,aave-v3-polygon-proto,aave-v2-avalanche-proto,aave-v3-avalanche-proto,aave-v3-optimism-proto,aave-v3-arbitrum-proto,aave-v3-fantom-proto,aave-v3-harmony-proto,synthetix-ethereum,synthetix-optimism,synthetix-optimism-futures,ribbon,near,optimism,gnosis-chain,honeyswap,quickswap,evmos,eos,fantom,ren,trader-joe,terraswap,lyra,eth,btc,ltc,ada,xtz,bsv,bch,xrp,doge,xmr,xlm,dcr,etc,avalanche-p-chain,avalanche-c-chain,avalanche-x-chain,mycelium-arbitrum,spookyswap,kyberswap-ethereum,kyberswap-arbitrum-one,kyberswap-aurora,kyberswap-avalanche,kyberswap-binance,kyberswap-bittorrent,kyberswap-cronos,kyberswap-fantom,kyberswap-oasis,kyberswap-optimism,kyberswap-polygon,kyberswap-velas,uniswap-v1,uniswap-v2,uniswap-v3,uniswap-optimism,uniswap-arbitrum,uniswap-polygon,tornado-ethereum,gmx-arbitrum,gmx-avax,ens
2022-03-01,361675.26667018427,205.39816023649038,960.7188662328335,466.6815374194285,3294.589620000217,12676.529029861093,56248.4549286589,119125.28383740038,13752.84990589018,91500.90149402872,216112.5696961483,1568175.5067437238,1693.9497316567226,42.53779109284755,59042.86690529436,453063.53330584674,5814.318817558163,20441.078593060636,5814.318817558163,28399.90458363311,1201.6065177586443,204.39925876559397,423424.9348800001,116622.8446963449,87329.8894000426,9351.771491425112,480.34724865294993,161.50041224443703,4193.11269672378,58761.87043682245,62835.60223971435,1353898.62021021,,106349.75616243873,4821.703876276597,333.4710204705567,7808.716767546398,3397.6964027830286,442955.3645414478,48200.05365996182,4518.151026359766,126765.51302887007,113008.46919538149,647.4199821190367,2155.412599465583,312788.2779644194,180.90758281092755,44861.958687122125,,254132.5273807689,,,,,,12977.883245862326,5640.11996034689,5487.1875355747125,0.0,5907.220725894015,39965.57975034311,6416.694414574866,849.5136335578312,186508.5040087535,,744.6699789455691,313299.6891130903,15664.1113477985,782425.5206069347,221133.1585257,0,18126207.9002036,903615.185691268,2075.498136225579,43185.575057229966,1428.0665600825398,1772.987303267996,371.3209158302598,2105.15945705433,5163.504827393305,615.9374762173262,447.3072088955556,162.6678107236575,239.30163073566789,30.619544739565335,1091162.4205520195,249.46915583268452,,843662.5140061318,8127.551062937177,0.0,0.0,1293.7479525240396,2932.433500226336,0.0,1.0530205552563894,69.47199098912321,0.0,0,10349.525637853163,0.0,315.2103169222945,584444.5245936866,2616415.0358672193,18721.8227356349,57602.06607679254,78454.41945492513,31551.69189573545,245082.7190239872,95238.97027160613,207810.01999251544
2022-03-02,342329.15858665755,130.39084454225093,696.7178555931963,176.72591674337386,6902.306191000156,16562.973743230104,209594.8068042025,182808.79924200475,10489.28583164839,89020.98359198995,212476.52679820283,1457925.2212171839,2822.0916945400063,55.8345361479024,56704.818226913456,653451.3540307812,7536.050866227524,14511.862367008142,7536.050866227524,24541.72519893154,501.55934873810736,131.02127843269258,470861.2149800001,108723.88793483702,100555.71402983367,3980.3063996359706,1222.4260412771255,81.70242333455099,2349.6639505138155,58835.386818727726,57270.43201784237,1750968.52873883,,181801.63254359073,2444.942502078302,363.3445558862169,9625.430826049196,3934.357250521512,433743.3042079025,46825.749378156375,5676.517065957163,128708.7290320126,74523.03784907068,402.6873454467301,1636.7381973689833,300790.45973857027,91.08166301012854,44085.285595183625,,258694.89869678384,,,,,,21432.549833791378,900.0492878746429,5487.1875355747125,0.0,6086.798910734443,38341.55812874385,7196.288212917128,528.26576302222,179090.71202217427,,738.1431482799758,474152.14753034245,26279.39390110719,595847.2452457675,220096.218773667,0,16604365.874115309,1249452.104203009,1936.2069768353492,45560.42582859119,1128.7803217786527,1879.4763610455718,258.03154513151327,2689.7220563873702,4820.021890889032,706.6204618250094,138.9947802548028,142.77570660820447,197.99477029125285,28.04891425585601,834303.1396263014,205.23468715879284,,1131577.672629519,6785.713155117215,0.0016637036922890818,0.0,1641.3389072236334,2741.378927893593,0.0,5.637336613416706,78.25067685696311,0.0,0,11436.85991743141,0.0,263.7559483367294,584312.2499607317,2455346.974655832,16419.310921216238,41520.10339145431,82609.88295324329,32814.75741821155,364312.5746614244,85396.66962342295,208766.3352573365
2022-03-03,359989.9493654716,72.64334646797371,528.1265257870393,265.71197238247845,3425.511768999975,9764.447833269835,53018.643801011145,175291.53785762377,9781.88766924059,80120.04327419396,207733.42380083745,1585224.8027742973,1538.4343430127792,391.82308913108125,8581.763236651612,312312.9398773339,6053.169318192528,9501.361915661873,6053.169318192528,60282.04378195558,118.6910112302599,112.80638506728604,431949.4127599999,108194.27425291952,105273.40923733264,3921.059914488578,288.55971989873797,231.00388202230533,1886.9360440368764,52568.50547627871,55017.94783186425,1520510.41138405,,114372.26601720035,3414.758136311345,331.2872678934411,13570.740067230794,2853.2212587297417,275589.66013539734,30214.49546036197,3686.831583024231,225479.46957093367,60493.62932423927,765.9334359159672,2223.2092086364996,312189.2013912958,389.2423159496409,46273.81689123296,,248211.59943497364,,,,,,7370.275523811441,382.21151747682626,5487.1875355747125,0.0,5638.980889149134,28317.86285626981,3742.6623737037407,488.616602910429,106061.44734086083,,712.4654659795523,554568.2830490188,5353.736191766599,626458.9953943316,150598.01913994201,0,14658641.734497365,860513.8573884469,1794.4967658382393,38021.105604920354,788.8297810872702,1337.9096052993086,266.9045070785487,2016.365937409997,4637.773226802458,491.8145265472579,88.40522503036024,105.48571158477621,198.55737461610417,35.93537832445565,694133.937661372,211.01630851649765,,856044.0390142491,3762.8177256767326,0.016771027461533874,0.0,1094.4134036761304,2042.8402196738446,0.0,3.5637290984739067,60.904181196439126,0.0,0,7509.680926725249,0.0,531.0125437974332,497525.83872190636,1544630.3549358754,12543.926707495519,47309.45728602013,55422.83610969378,32365.760957365856,463229.64237436425,95402.31268236919,133714.26173765212
2022-03-04,369246.09912799194,147.8566541575559,520.4037571046952,266.1833361967436,3477.621705999598,9604.491883695126,48715.267624385655,20281.269448835403,10316.417606201256,84188.70720958417,206746.76836690007,1461023.3217865974,2274.258794105543,76.55831158228278,2815.058134743113,346299.18556915986,6610.914172514689,9416.55160402414,6610.914172514689,19588.82587301924,64.22147238977264,187.3262603729189,410828.8552900002,105223.29528489205,97684.72643724084,2726.181261431193,650.8680449174717,74.14178607075883,1642.6157864064444,55771.55298819864,53270.77024261988,1660128.86617069,,49193.77943229045,3558.6433914281783,327.86415734033494,7116.335753942353,3150.4498338555613,418100.3187540508,35101.15302406177,3277.75980864291,127012.194780432,76826.12294601017,369.93297794295427,1618.201294859652,324436.88320171647,279.16019741058034,45203.27733537027,,242840.3003845711,,,,,,192847.0628976275,7651.430999952808,5487.1875355747125,1114978.6354312391,5719.784084855004,33728.35653964317,6547.446749417643,614.907661924312,142220.0047390786,,692.9532372973451,161372.05799377113,27431.679023398046,721879.6894803741,209294.9227095,0,13046411.553142687,593441.5786059609,1663.5846779373414,36778.10804612826,1160.3998682837534,1258.0538594216312,273.21819991147026,1743.1923770252297,4215.959602689428,397.2011941652202,117.07491935336095,179.35638370896262,176.5892638254732,66.20915782884163,981306.1447646379,579.0148506770241,,627538.3928322637,3947.9788087693614,0.021980754567281702,0.0,918.2026305737168,1827.9633690382373,0.0,6.233588092508092,71.06302729063667,0.0,0,7786.639812862617,0.0,214.8366963173077,562898.2742450302,2065119.2322251245,17294.203687617824,56041.29311800104,63263.207292276915,32697.946334752254,292455.32954032044,111250.5794692025,152877.10938428342
2022-03-05,395409.216059851,28.764133870777133,347.5721395579449,282.6058063422808,4202.392681000289,12751.608039200306,30705.33605848998,15427.380873672664,2478.369002206484,45389.404894922554,206279.01811691394,1254659.328118991,2007.9813345086734,127.49496473026737,3952.4521027840674,359950.59504596354,2434.556237119032,5985.317685410406,2434.556237119032,15873.507500187035,367.1222163230461,48.55026654632828,280952.51018,107472.25851967474,83833.65159694105,2282.2492473456077,393.17010522726923,106.37816711101914,1577.2629846278578,39573.501277419746,53450.14768457563,1401889.48691993,,25011.80947152043,1905.7554443206373,316.7561915137189,4172.573995541994,2459.236179581254,225072.68480910128,31248.20679772434,1564.9196057953275,48905.74667962055,46142.13989090387,1218.1543679305225,1970.8561319489197,365013.71850000694,187.09214741160142,43264.02718174541,,240655.95129509486,,,,,,25951.295986532863,2026.2312531339162,5487.1875355747125,0.0,4435.770204194542,15222.218246377066,2468.2916928591444,207.90920941563166,94780.16700164916,,647.535304997921,110330.43655551241,3495.3272743257776,434851.9683866063,235972.616759019,0,10015949.189201644,441228.2293842161,1645.0854605358134,34203.57923151823,1455.2616026611024,1473.096144956572,220.73443761734168,2197.0887304368985,3934.0953863724285,445.36052591313864,55.21714661997752,128.14424018298843,140.57271653544507,22.427726720816317,557501.8813497092,164.3967522505242,,439274.77654310776,1326.2145813025745,0.0,0.0,517.3580595942461,751.6958912780289,0.0,0.9976957705868421,29.6809144020558,0.0,0,6788.32885352523,0.0,142.45276899030537,422574.1548643074,1019442.3169920214,7097.096863533443,31182.251531816004,35276.3469612166,15512.994416474365,80319.91027876883,42978.47195037418,97901.37641777843
2022-03-06,382386.3940726688,260.76941346105224,777.1301294575543,1091.7768758845796,3086.26133200014,6920.987400949001,31231.232180304825,12397.579709753394,6395.245907347649,41989.93070044462,206215.75751676227,1294089.669943054,2126.567012304157,92.9482922471512,2899.7424483411014,385761.2115427071,4159.39742708385,10709.483947898532,4159.39742708385,39427.24853802118,192.81858727370357,36.858994242978795,247888.96274,109459.13519814723,96846.95489813387,2610.82437775773,256.9238279974088,95.14381100977334,1758.4383182206657,48229.47781634594,52041.26683916436,1483356.98535454,,25029.890641882826,2011.8163353246814,256.66827727755685,6883.01102100555,2142.8717731512793,366907.93145428353,31056.190923583563,5539.599979978388,74175.54333588624,38308.69259896727,390.3837015675082,2451.349693459418,325030.4825162434,185.4331279743939,45205.60706132373,,236659.74450502184,,,,,,24195.88812470822,6375.483680443548,5487.1875355747125,0.0,4892.475389593775,22863.416639698382,4343.294073203044,296.46673152489893,101690.36603970036,,665.5148391879218,687034.3839293034,2513.0882557007085,321696.52667836926,208362.501721083,0,12689640.938508427,358989.23160472733,1493.1594288047884,35704.98015924023,1524.4611987156572,1205.3564276539712,203.600788962438,4486.193050799704,3580.4606050991324,416.2069781666356,48.73661122381917,109.38151913213069,167.6023222481958,21.536720534981985,597132.6281892011,486.9375596100373,,958144.0801407571,2904.029698835608,0.0,0.0,383.25230821874425,1294.4251758290516,0.0,2.245783820778311,125.66248537056366,0.0,0,8803.810746464716,0.0,243.26782999095175,436364.8459610892,1299711.569418893,7555.254667604753,31222.400046728526,42654.67993507233,19839.52155113779,424972.13831672014,56207.67877338675,143753.62365190685
2022-03-07,389577.6409898183,157.73479217168526,856.1132388456683,455.94404023710314,2814.5870509999804,11965.534395456314,43919.04485221952,20457.69807901606,8361.413369889371,50650.433515249526,205693.82592236417,1409424.5379973843,2099.7932371217275,85.70825209928427,2011.1158877201378,417753.3906927369,5149.903229004923,10908.64247488486,5149.903229004923,23365.57020780975,204.31934583884947,50.42922756888368,373108.2733300001,97638.87408076557,109057.17007210106,3419.3258247820195,528.5348523091525,124.79337125723396,1634.319036892848,49989.66385705766,59336.43559549793,1371302.7247056,,47944.27917991746,3194.880459762221,597.7957504753754,7093.80527590309,4756.321836212648,376263.93392907805,35651.05919065221,4921.9316557886,139871.93827474484,49782.399334964095,652.5640536293203,960.5858484989875,108838.3778228385,100.08136398545147,41381.26451262427,,254862.52319613143,,,,,,40160.061631456825,5848.2338759855365,5487.1875355747125,0.0,5214.42438327976,28307.0304291213,4691.167985655383,1043.3449813459827,149715.11628682588,,642.8497079525891,227710.956844589,6749.040222376103,452949.67038669874,201948.383114286,0,11068664.71514597,430398.54292220884,1644.880660421394,34561.70771826657,1449.2320429420104,1768.386864085381,219.82361852114866,2033.3109070493847,3506.7944094061736,483.9544620367343,30.145931616302523,115.9457675356597,159.3206166390159,24.309425302395468,551419.995605089,518.6034919660588,,595681.043131243,4490.6458618084425,0.15973245959979643,0.0,879.3820664542158,2766.541854061249,0.0,9.367837493640192,120.9567726383135,0.0,0,8981.106161285494,0.0,357.6169114352018,531512.3485080777,1963311.673319238,14443.505228955206,38110.51307799849,61513.50383716543,24712.20706203673,288802.6449942246,98598.94248556608,85114.26389993727
2022-03-08,390601.1333705685,412.9342144908902,960.7824361781528,348.2625420966026,7562.642925999593,10898.760084241629,47274.16196771711,17884.877153890207,9036.657273969613,52004.397691397935,198571.6908292675,1350508.7763791708,2171.039883838745,111.4352413019826,550.2362019382417,318699.0265626068,4445.423728115259,11636.923085176575,4445.423728115259,17993.08895712145,121.79937389938624,11.66258869467715,336102.80365,96260.27111889175,78884.88064077497,1476.5694591300562,445.9385957745835,94.62625974789262,1653.1185601975303,54319.81957054633,53057.52055827628,2066829.25341103,,50010.11686674717,1703.5496731384342,210.61817101538455,5776.235580082978,2537.2520503520223,273169.8483917719,32115.628564150247,3044.029571299546,110150.45164996658,64222.14282233742,253.1178628768389,675.3865506223692,301275.5784357101,69.6933304317805,38334.97308468343,,228699.23710900676,,,,,,31350.462243459053,6848.315047514694,5487.1875355747125,0.0,4491.039774822271,24471.930600955617,4536.829697284753,545.4149827218525,114334.76261812708,,630.3058337429583,190715.17620270693,14143.650746489942,439541.1299336018,159104.93100930302,0,12373553.793292401,410493.9342308654,1634.4211354610366,32864.68047569243,1201.8247555226806,1400.5596934187984,252.40038608466023,2083.148930075067,3489.8313858090155,618.3353874233137,36.74174453624895,247.59076822351167,182.15184331079195,22.433178838289916,436987.4621074112,533.7011428300466,,398651.33796212816,10386.270128672217,1.3753112169112054,0.0,1194.39612862166,3814.441424983314,0.0,1.0730939678120182,45.64277437178925,0.0,0,7855.759513510394,8.224316029013935e-05,254.90669779797832,486148.6904775277,1831891.6312726878,14659.343113350003,30785.461674982093,60392.80238106027,31828.708323471248,234245.43547659548,56137.11353230661,76591.04362894595
2022-03-09,407290.27004235086,105.97184170265074,699.075016033167,435.60446823397444,4330.683421000373,7792.047431990504,38575.760317765176,13732.697346216068,7569.420111365616,51873.91629147816,191978.56772428658,1376964.4409582047,2475.493118815994,94.4272730236089,1057.6813424788415,367349.1389859015,5726.798333664868,7950.806655038741,5726.798333664868,21249.495698564686,407.7985348442587,174.48031518331328,405402.1295699998,51672.17061937549,123709.63363461196,1382.6383425968233,494.7346769515425,96.01433997930144,2104.7419144387823,49014.42180239504,78902.68871186796,1928848.03051368,,57922.30962685896,1762.007706783915,348.2341184578852,7227.12537224036,2012.0756927672262,342194.00018486416,27666.504864835595,3171.4843553772857,105945.75440290118,56557.47238878362,408.9446841484463,357.11205418336556,336526.48429696733,169.2146999482362,36949.693953122594,,229522.02308264287,,,,,,17055.074209298964,6926.387142480012,5487.1875355747125,0.0,5196.86974876895,25053.054384280476,3463.5931422388558,473.17430574931103,128404.16657278402,,651.6117592352159,140104.82569363376,4912.70678414392,509830.69197181036,158891.410252785,0,10904790.495999757,477707.82355615345,1866.2233493098513,34124.615893672126,1117.5521220432643,1762.4596652481025,278.3231173955609,2525.0694798897835,10357.239796749931,748.2341284279393,52.665614329583974,163.2618775340282,190.63905974268346,21.43801043857293,459650.5559573256,220.0094058342573,,409536.4353147273,6509.55629761837,33.40499557791933,0.006093515003341276,1018.2227806315037,3097.552898477619,0.0,8.982654404840215,41.38838067245833,0.0,0,7319.0212496266395,0.0,472.2514725903528,497498.0128411656,1817644.5787343595,16164.0706290667,36257.97914483117,55205.861256036515,26713.74276645854,259312.06529660194,76671.23534099638,113910.09822797775
2022-03-10,400557.13650609436,119.63261735700749,538.1618943729613,129.22106388559095,1772.1389629999176,9725.44385279715,45423.645834341645,14629.667692476884,5806.135678746272,52600.67628082087,192037.79370461399,1415487.992788294,2239.5794688248357,76.43952792849058,1027.7606558054686,271987.5709929125,6002.145987319142,10506.518690373146,6002.145987319142,20654.521319922846,175.6240467359872,56.96485961691954,450090.9124699999,86856.81265913026,67664.47836368531,9196.473994303728,449.5914782723412,99.97252213567845,1857.3585532165598,40943.82907800944,60842.214504051466,1810140.37104117,,36501.80715469452,2124.625100715265,335.36722599459534,4688.4648353521425,1559.985222542491,253528.08944776037,21499.164585022205,2047.4211886268647,83967.14465538668,27113.823784867305,369.2243684194977,322.40381618699956,296989.5721323395,0.7161412767433929,38506.86306906782,,225095.97781221912,,,,,,37540.955513590634,8497.092385919053,5487.1875355747125,0.0,7680.848196781072,26518.739537411722,6339.9532077536205,475.012562652256,78077.22680703808,,688.611717300754,207813.37032241645,9952.563921385266,414090.61288822273,193947.673750635,0,9243685.218961043,456304.9829569139,1656.115892284673,29881.946931496987,1135.4853654026465,928.9417180194747,224.45364245545787,2165.205885972524,293530.404777202,497.64686294309337,33.56507913742005,93.47759834195377,188.9916547163785,18.644643011575024,382539.62685021374,215.33785818243672,,437519.4396472767,4683.645605139954,37.54362319923443,0.006165646268051584,878.0421125957388,2031.331171515308,0.0,6.89746721605009,49.5213068715332,0.0,0,4805.1327050722075,0.0,568.2586530827615,388048.2978393647,1684470.2278567974,9248.065700547897,28909.709920390575,48790.4937949376,29107.815195966512,347935.34645873925,73423.49399005674,86588.6142468527
