,compound,swapr-ethereum,swapr-xdai,swapr-arbitrum,polymarket,balancer-v1,balancerv2,balancerv2-polygon,balancerv2-arbitrum,pangolin,maker,bsc,polkadot,kusama,liquity,curve-ethereum,curve-arbitrum,curve-polygon,curve-avalanche,curve-fantom,curve-xdai,curve-optimism,osmosis,solana,abracadabra-ethereum,abracadabra-fantom,abracadabra-avalanche,abracadabra-bsc,abracadabra-arbitrum-one,polygon-pos,terra-tx-fees,terra-swap-fees,velodrome,arbitrum-one,hop-optimism,hop-gnosis-chain,hop-arbitrum,hop-polygon,sushiswap-ethereum,sushiswap-polygon,sushiswap-fantom,sushiswap-arbitrum-one,sushiswap-avalanche,sushiswap-binance,aave-v1,aave-v2,aave-v2-amm,aave-v2-polygon-proto,aave-v3-polygon-proto,aave-v2-avalanche-proto,aave-v3-avalanche-proto,aave-v3-optimism-proto,aave-v3-arbitrum-proto,aave-v3-fantom-proto,aave-v3-harmony-proto,synthetix-ethereum,synthetix-optimism,synthetix-optimism-futures,ribbon,near,optimism,gnosis-chain,honeyswap,quickswap,evmos,eos,fantom,ren,trader-joe,terraswap,lyra,eth,btc,ltc,ada,xtz,bsv,bch,xrp,doge,xmr,xlm,dcr,etc,avalanche-p-chain,avalanche-c-chain,avalanche-x-chain,mycelium-arbitrum,spookyswap,kyberswap-ethereum,kyberswap-arbitrum-one,kyberswap-aurora,kyberswap-avalanche,kyberswap-binance,kyberswap-bittorrent,kyberswap-cronos,kyberswap-fantom,kyberswap-oasis,kyberswap-optimism,kyberswap-polygon,kyberswap-velas,uniswap-v1,uniswap-v2,uniswap-v3,uniswap-optimism,uniswap-arbitrum,uniswap-polygon,tornado-ethereum,gmx-arbitrum,gmx-avax,ens
2022-06-01,105182.09447767661,412.27051343245796,1230.4702618267927,190.1955659162716,2959.2552649998106,18399.719641834497,53644.425682902336,22157.438396727666,3372.053563757334,26461.40693727317,95165.72386262889,956523.6603419512,1578.773853460046,91.88872171111602,16436.17587795481,90208.55009964622,4815.966695656628,9860.515453598397,4815.966695656628,3464.6356855640324,1313.52793747013,10498.100017910901,65870.80178,40217.99665806894,19825.138189151883,62.021655889227986,469.61934974603355,16.2550535484188,253.72407111059874,29529.298057783395,0.0,,4.674600476133715,94799.60076777499,80504.49188039305,710.5952739786954,5433.645926547864,4048.5035878911694,168992.1626087703,16771.58156366951,532.446929146143,26056.622733343407,4882.760409648292,242.09319515716743,414.4630399120486,233924.1997042538,,19262.821025521574,14554.097495065194,9146.727180603595,248402.47284204504,153.6546995746718,297.52419213765785,4972.958474080047,2165.855504245016,3995.8624527055554,5140.294372021015,28619.742483070873,0.0,13027.297868636635,343000.53266501834,220.08677673378196,512.0208247276106,76982.81462189491,64.32032550110291,471.9967001663119,11881.035066605264,6715.891281317672,175391.36693301468,,0.0,10110138.270701135,566654.9441072964,921.4208475025647,16957.14930807025,,291.7457106023693,165.59682412620705,620.4321072858424,2209.2176029958346,548.2473542957051,208.21744367394143,76.36378421136537,120.30398056398573,5.742281378284058,41626.3480150703,25.513275179348195,,77675.65082770903,1798.9217923645315,0.10219975164023272,0.0003982637985744903,2058.6213849429323,1569.4035691027811,1105.1296712704525,6.411118372689758,0.0,0.0,0.0,6039.257826286693,0.0,258.90518435689955,221158.16081909783,1411560.9880604073,735185.2974828869,28078.69887879831,60337.08288991936,24837.72101039067,123116.31865207062,84637.37782665566,107151.45004852116
2022-06-02,90861.7983279384,64.81744922927969,1220.6580954242559,158.60224390253398,2095.1793269999325,8180.795114070177,32511.77813769877,22883.065348431468,2186.809876243118,17456.59348348128,94926.48545170257,870835.6419186308,1477.7968535480836,58.43737510151988,125.00000159442425,87400.99063143546,4277.302808085133,8448.366444484913,4277.302808085133,4671.137005834335,636.5353545518128,8245.721140574338,41324.83268,38229.63715708742,38.50073163211346,19.90704957023263,47.09622453246266,11.93254434816481,261.76913494057953,22352.299145381898,0.0,,4089.5152063425326,93339.00946265201,47542.114247716585,303.9560458784424,7128.128360864606,4690.4307892352435,109458.9992969251,13434.822093541183,439.6979798309093,18027.262258086743,5644.62838727776,189.05479834530274,1035.9973834128766,222272.85397121374,,16299.40385402918,14829.41077496708,10932.789774934477,315463.0909187684,288.68858389660664,310.27461245080565,5074.780538755958,2256.4064874590576,62309.245314739914,2059.223899572217,23772.80851992146,0.0,10330.639939412795,180198.69686188427,89.9991102355447,185.34811028486237,50477.95605584414,68.59072009483425,423.3821687252376,8133.695768452302,11608.491370495483,123749.3147049663,,0.0,11023350.476944402,591108.2753984439,849.5542891946469,17490.9814888963,,227.70741818790972,157.9924777939884,511.64600864403627,2089.574512448425,456.2907398277551,331.8118667190207,70.18246802778799,126.82563164055381,5.025056102865975,35761.66342587203,25.815928157927228,,60229.31912750022,589.6999678710222,0.0,0.0,1092.7960383716784,691.7472209560495,319.4772858387847,2.1168558168299465,0.0,0.0,0.0,4512.253344303822,0.0,216.81526759717374,172878.78449118446,1220009.4364562342,256123.52376255975,23632.52571858481,43849.40294917112,21103.520456515253,31215.1723138956,27569.01333483281,82675.04637566954
2022-06-03,90199.54859296129,468.94402725705345,1018.1721728099494,173.386800646426,2895.8188280002214,8576.040285035968,35909.59833175689,25433.351002754644,1878.0093414126895,12168.914116791124,94751.40902929171,766849.4717383954,1263.6857519875796,43.538718584050294,4336.026199421283,97194.41061015727,2848.3371057170125,12237.483800896089,2848.3371057170125,3794.7313819982205,227.7855968458714,4086.96498611015,46929.01632,40517.99637416241,24252.565400123596,33.40622693160549,160.06166497431695,8.467517961966223,357.1766851954162,25569.604664299637,0.0,,3521.9633527190545,89377.05315762544,25223.903340767156,283.5127503237825,5605.000953580765,3167.7837882555846,131607.22838133955,15645.622481014056,379.28010195755684,15080.319662708327,5923.532654417743,474.7403571593729,314.61168417282823,214647.82242352815,87.94090682265107,15619.475746367634,14706.567373670923,10197.281702185022,389303.68076587043,442.55491798589173,287.23135632667953,4931.205688529066,2205.097535694065,32292.292566105563,7090.5988674420505,21516.861429549397,857665.9494107135,10347.042717706687,94097.63289199788,75.6038912910746,205.6391862795199,41714.312071831366,71.00935409442287,435.3535624301441,5272.918109708053,2350.887550554149,90262.23404254358,,0.0,10592156.985588271,537077.1443425637,952.0085701712452,19725.159585733574,,325.8948635551133,157.0166868933448,383.2344766722182,1982.9307782587398,363.73068884047973,189.227125754938,61.638492875294304,104.11743169309128,4.982845028960652,32761.387866421835,24.317270684078974,,44403.00500389356,313.061274582877,0.0,0.1560485536477689,632.881732645592,488.9332317363853,285.61426881920914,2.244983022367059,0.0,0.0,0.0,2552.12801910997,0.0,267.02540411042975,201138.72409501846,1000234.7256899705,136705.94629202146,22807.342056515077,35273.61878316089,22282.711582116783,86935.95466861836,27433.773928230923,99377.18448973447
2022-06-04,95422.28966044312,50.5673532435059,423.2743572768158,138.66962867130127,1989.0557220000774,5180.514869898558,9861.008156560361,29257.05757150054,1428.732611165382,11810.107389713872,94821.57974837838,727033.6319396531,1128.3517231584615,141.50003405734964,882.9379498064518,111925.63192219904,2698.5821281073395,5950.357237524207,2698.5821281073395,2783.6732470851043,1045.3563629966754,1467.2676516975357,26764.67886,40499.624532261936,53.7230029925704,12.024527091532946,44.268161746673286,6.170275120413862,190.3480687038973,17634.534901376814,0.0,,1329.8462448766147,80770.91303375884,12930.282849628959,270.4639758931599,4982.612439795506,2639.4086975082323,96203.92045921201,10874.249964133985,280.3535602843598,7994.477462330684,2406.776181035641,177.49415250305677,898.7051640809248,226207.757410595,6.66676164461838,14434.604112580293,14973.111958073825,7533.851184406203,437216.5624591202,311.32836181358226,277.9821581487593,4878.764338652973,2279.442150467234,105384.24220678292,1568.7702182150972,10118.314236834845,0.0,10288.015255320863,62989.73197093762,65.55144876577995,176.85687948747818,29084.160275346454,39.151255532987804,425.5715693007885,5361.35349569637,11311.41930069308,68972.43424472865,,0.0,9821029.27361615,372985.9576525702,818.0321234799806,18490.16498926623,,310.8603333934565,147.99472960180452,372.82135405943484,1853.948909735476,287.21919861649417,275.63018217869177,62.51771443528262,88.54118769850703,3.560473561141166,23624.47600095212,28.796191330623007,,32716.14547399546,627.4982655382832,0.0,0.0002562799105430833,779.5146872662414,372.00407516232065,320.16713356068783,0.1677341235243384,0.0,0.0,0.0,1550.9662116819284,0.0,66.9631390443904,185092.38942631806,724783.2213250255,73457.20630327475,9046.444921461192,21855.286510940306,25321.96178818494,23233.997324066528,17670.910759145052,85464.85042476654
2022-06-05,88242.48686676295,58.345345522220676,484.4524569608566,196.11500550597933,2807.7355370000005,4253.367799729109,35490.469204723835,18982.000421319157,1681.4658848433755,14771.839589660283,94890.74310034631,779255.002778899,1133.6756455396376,38.167323943784794,11784.730633374304,118019.35940534304,1474.9888408272454,5102.27786097811,1474.9888408272454,1649.383538572279,169.09240724336942,720.7878169144167,30135.75118,33976.57072477898,23885.976203635335,14.07432148931548,108.0646386379376,9.12409202985873,143.51931600132957,16859.69723230973,0.0,,1995.282897349737,87644.71747928493,13014.60305906596,166.73686983195358,6148.731261229058,2616.468314702527,76144.61634906239,7711.237694545625,425.8949010116717,10973.135300668726,3568.9312862687716,173.94873041801338,529.6826383245836,222541.40328351848,62.685560753596306,14865.644069700715,15288.318634562407,7380.795416647071,470733.6430823419,379.0210262874535,275.17310794610614,4879.1167042800525,2290.8989370425898,110702.72479774844,1113.3455839402811,9444.0620697434,0.0,11286.317361823547,54901.612848564255,51.28236891739939,121.13760697410626,29337.57625637372,42.19655986541797,427.1669479970384,4089.2325153730053,1758.9744443190646,81396.08064232388,,0.0,9412468.072208336,273798.62193986785,823.9668286998844,19192.042586050546,,258.7998134903091,150.03526269318306,417.526441548286,1845.6841416632394,361.2621711200445,317.13136512988905,63.9793833142061,78.08977759691554,6.439804336874087,25467.765283403303,33.8999165702929,,28691.35539108632,945.0974048109969,0.0,0.0,873.9956915334947,832.2504651196224,202.00393540367486,0.14657116041225096,0.0,0.0,0.0,1996.7404362747077,0.0,73.28910118882114,260008.5310527344,647420.8338739082,78134.97145259818,10987.065075644015,21176.769986947693,14235.063738755882,30457.07474962687,22055.556637039674,73789.47585773468
2022-06-06,89830.2868311163,97.22386719306316,993.8604662494854,219.45101932031076,2355.398930999916,8021.051136225462,28590.78372758627,24958.505994468927,2475.530436143279,24346.85193288826,94963.55873238636,889448.4849522092,1367.7949310823767,47.7571937456801,17530.97441734746,117886.57200955416,2714.6598245572945,11041.239490889251,2714.6598245572945,5303.91469553781,552.6066814613403,1405.8701945715839,49677.3613,28710.051178032478,2685.328992187977,115.36764605157077,137.2998266145587,9.998543109366437,190.97006008727476,22565.5275038369,0.0,,2404.6910890777017,89240.77742734275,13318.512842809196,425.7748687437538,8727.842552152477,2500.3024148362156,137098.8410118497,12967.890209385938,1471.2802893497474,15660.859306291382,3801.2751553826297,268.7657515960516,415.3314270605432,240273.6501207241,,15080.206470250654,15933.107357930508,7425.951062808635,544678.927059812,332.6844025197148,255.4538595748178,5211.881571942641,2376.9507462848314,20570.59432047625,4935.067692668572,31493.529453083123,0.0,11830.01035010367,57880.98106379547,108.5278793059002,401.5188968358484,51809.85220446158,38.1306067146152,423.5982788120205,20515.994790599176,2271.439749800086,139296.05035893337,,0.0,9276816.999594329,399812.22315845493,954.9429010661338,20982.853047564244,,282.9212431931009,135.17229511418196,1489.807515849461,1938.972589767618,532.9998005398986,211.8101749742737,84.44512744249471,90.76504094956188,7.250387786087153,34049.55962301319,48.09907257290217,,56133.04542429489,1013.8281179683564,0.0,0.17041807007609913,1138.2902779774683,747.7892087845754,439.51331898336093,3.7801419996299,0.0,0.006926342882666803,0.0,3755.225536812738,0.0,156.54756183620117,268279.09823321464,1172102.8706098713,67629.02473354271,17999.841421464833,42398.9519734437,24111.674823803827,48321.140642375736,56682.847029171906,81737.16057028621
2022-06-07,91057.56948298345,137.54733829130214,1947.9340355248423,352.64063723824006,2717.753605999984,8811.460805147886,69900.20215208828,49720.18430891074,3844.085522932466,29153.16253762671,95079.9375187107,895878.2886125754,1558.653952899219,86.10751447735602,26216.869624439627,273086.77792586165,5410.938762750123,10901.317734134484,5410.938762750123,3444.0539900922595,1175.354207995887,1544.5174657014518,37412.8814,40884.11073104378,26946.123159877956,23.47295217961073,76.78865607548505,96.65174365324492,183.3658452439122,32895.16543711722,0.0,,2484.419820173376,106600.23122767046,12133.472836838213,119.8497684511429,6374.205603010503,2396.69175071655,240567.9475418033,14013.17959834927,2208.914774021864,26920.285791070673,6384.266649344699,290.3734066228216,933.8802054465684,244755.4821418753,8.635286626330023,14948.304258174083,16011.951372374022,7637.599683605014,568277.0202569559,352.2692538807013,255.82983440852482,4961.378273802055,2346.71677998628,199251.88341490048,3592.219869362634,35705.69578365061,0.0,14857.026019592226,70850.79232122249,131.91046514697712,393.05202630513537,64087.07437495634,50.699555370956666,429.7378060988842,7480.8290681036415,2542.1144953923126,169996.8086958603,,0.0,10098825.60818846,371351.6400878045,951.7052865769538,21167.34597726037,,382.3748402253631,189.13296242208992,761.0233757670386,2015.2884410522302,534.0808996064402,336.7390110867032,73.01084512643709,122.25620297503707,6.7453039938970845,37455.57706967866,45.5126415249756,,49967.91507374183,643.2557151435536,0.11850385108185728,0.133335091560427,2043.2165195905952,590.2177700276737,540.2454336186465,8.256837213135448,0.0,0.7791229869474127,0.0,5277.958359971977,0.0,264.76980832867036,330849.9027092842,1804924.8721176053,71650.4598884628,33254.515453391046,60028.94237344728,22887.328447703272,117083.53456814373,613418.333886684,98239.13955266029
2022-06-08,81576.88199571575,191.1466283613218,1194.9042230551493,292.6429691517059,2933.3943380001,6414.331049367785,67727.43123915792,22817.120928976685,2650.9221060061827,19584.28675779952,95178.90484729181,902438.20059095,1325.6526032945198,90.97182339900448,2656.8941335864365,206166.77187424095,3932.380640753462,15810.758934245277,3932.380640753462,5020.853637605359,1343.7460682632773,1284.4738551447927,15220.7958,37389.21413764903,5911.617549449205,27.61412530671805,49.45371365919709,14.079356038055266,152.7523060706444,26667.088747799397,0.0,,4001.9445619823214,98056.47273946562,13148.286896958178,275.50000553606185,5970.48190668369,3626.1142333736734,124371.23626995597,21705.792885087638,745.4614485367711,14507.42186105127,4917.071269134226,210.36442799776563,515.6583258643666,233384.77910620833,,15109.503016395927,16114.665759225847,7247.570691633504,618703.800251309,367.89953014705577,281.5839297462881,4918.57371117781,2339.297047963472,107771.48685771268,2609.8115764180325,23341.86040452992,0.0,15156.870711686188,88894.33560624007,99.22451034297049,434.8346857123213,48803.920057107905,42.16523367255995,423.1368898680102,7543.956648262562,4344.426024321357,91571.7975802934,,0.0,12122293.439564666,324859.6988040393,930.8950369489378,19201.10048543134,,289.1031523363988,146.66587305867094,520.0977456737564,2002.007338250853,532.3554481845129,100.3160173308833,71.15139115421073,134.48931783072922,5.988781954470304,29826.768203496704,37.90750494982485,,109402.18136677725,738.4242424976507,0.03788413948287544,0.04459443354417985,1717.9218717887998,524.0335562480228,262.87930145635545,1.1493205603636574,0.0,0.3545490590873506,0.0,4457.78580896241,0.0,134.18185216134918,229777.48953668703,1394144.4166516652,83687.46563772456,19422.321166326084,50806.319250212444,26797.47420657985,53622.166407461635,53623.2106343362,75734.27624256909
2022-06-09,77370.84776148514,89.78694265606786,984.8842887314894,348.6663454548531,2405.373371999711,6591.648879215121,96409.78985051066,32658.30304787308,2405.0771228941157,15921.197503730695,94917.23259408273,898631.3800536066,1413.5319990759438,46.32042380688227,1130.4586600586772,103029.90543515277,4759.871090821692,8819.146358658089,4759.871090821692,2638.1263225293615,386.0384827677403,3561.1870229138553,0.0,34149.112867295524,17761.247053734958,12.075052783824503,44.00487806554884,12.735132049114327,431.1830265256576,21547.70109845698,0.0,,2591.342837633103,87476.95048043404,15108.244015269254,1662.414821883171,8186.194012479702,4648.514275120175,97225.26533877668,16809.46286189433,335.8533973705332,12455.944810486908,5129.491864057729,170.2833499567149,29.586756312389696,226401.01367445593,116.23122462896697,15548.09100064617,16513.94428990956,6831.089504925657,651786.8204598561,262.33344523526165,292.1267297124025,4894.988518277959,2376.174517521563,58914.54284042449,2302.95207462769,13771.099215065644,0.0,14980.835411227907,68441.12649485572,78.34069399483826,397.3243025603115,49459.04419084809,42.36081975728764,415.0357416349003,5973.938316984351,5744.351432971231,72995.77059074557,,0.0,11674335.51399641,304795.49562729924,863.1556600067793,19056.138967758692,,333.43369063609913,159.91193798445397,557.5457657629958,2104.9491109002665,392.17270459617447,142.37201259978738,63.98661487199333,120.98746912896377,4.925499825727502,26955.60666088037,29.69512780505764,,36608.19209360738,175.3029492226649,0.01838037066803299,0.0,978.4359149574248,464.4569603853139,61.038233759500315,0.3934971117609056,2.9809380125455057e-06,0.13926277486975686,0.0,2446.441994250203,0.0,52.648504550362205,158249.28193091488,880494.6218248277,74382.47047333028,13499.45408492019,37481.95738016873,31986.3733960744,40132.80439287471,20569.25303416303,116359.45872335881
2022-06-10,84058.96465326488,77.36893710049355,1131.2466330939876,239.42814843129023,1965.6970000001602,7187.581253126264,119994.6446936354,43183.38676916994,2915.7734232000075,23844.604688992375,93727.86834777032,841649.7282811084,1393.0476306073776,35.879798486424896,1465.7465807758272,338614.51112381584,4965.805292354845,10408.433771670114,4965.805292354845,4321.782531247024,574.3465053030628,1348.0408755382853,0.0,39058.73032700651,6653.9752059057355,34.07293331529945,49.796416089870036,3.0232617799483705,503.4967055427842,35688.32434582338,0.0,,2183.6033784497495,73107.75374141669,10351.864058445282,865.6138543939087,6838.608928729255,2661.309381312275,163262.5940678932,12906.738654059476,398.17984208729797,19849.78696292578,5764.064658744852,208.16330077139986,1621.7948525933043,231435.77586737587,509.459260607946,17392.19681135202,16893.706790560656,7434.532744283406,681868.5190910803,311.22226620396884,305.2515400311594,4809.167157991816,2281.245848176041,121009.58368076039,6101.342460904829,114570.0625705882,650445.646994533,9053.132733636612,64527.94624949932,136.91595804198954,313.22849086678303,78358.94960159522,47.91643420974241,411.6003720134876,15472.582319206655,3337.503580567882,123331.60567509299,,0.0,9029758.517373296,397199.1159503627,983.1854213738752,17333.080029376866,,305.94883527821196,141.2068607371267,483.1034863967167,1938.701603911446,465.018616734967,40.76506658862523,61.38497317411139,110.14553674485943,4.244434635176576,34218.57625932227,32.028406183832445,,51423.880242404084,350.3542606853421,0.0,0.10564558759983561,1108.3601837858753,540.781638115063,338.55155255173594,4.942647036076648,0.001166598232,0.1805389920207921,0.0,1590.749083172497,0.0,356.94527031544555,298742.807952208,1500369.8848754012,86050.62613869178,23620.439742214516,65020.76573734778,20204.83072750084,138286.52148276893,62714.90607829944,136071.75188761204
