,compound,swapr-ethereum,swapr-xdai,swapr-arbitrum,polymarket,balancer-v1,balancerv2,balancerv2-polygon,balancerv2-arbitrum,pangolin,maker,bsc,polkadot,kusama,liquity,curve-ethereum,curve-arbitrum,curve-polygon,curve-avalanche,curve-fantom,curve-xdai,curve-optimism,osmosis,solana,abracadabra-ethereum,abracadabra-fantom,abracadabra-avalanche,abracadabra-bsc,abracadabra-arbitrum-one,polygon-pos,terra-tx-fees,terra-swap-fees,velodrome,arbitrum-one,hop-optimism,hop-gnosis-chain,hop-arbitrum,hop-polygon,sushiswap-ethereum,sushiswap-polygon,sushiswap-fantom,sushiswap-arbitrum-one,sushiswap-avalanche,sushiswap-binance,aave-v1,aave-v2,aave-v2-amm,aave-v2-polygon-proto,aave-v3-polygon-proto,aave-v2-avalanche-proto,aave-v3-avalanche-proto,aave-v3-optimism-proto,aave-v3-arbitrum-proto,aave-v3-fantom-proto,aave-v3-harmony-proto,synthetix-ethereum,synthetix-optimism,synthetix-optimism-futures,ribbon,near,optimism,gnosis-chain,honeyswap,quickswap,evmos,eos,fantom,ren,trader-joe,terraswap,lyra,eth,btc,ltc,ada,xtz,bsv,bch,xrp,doge,xmr,xlm,dcr,etc,avalanche-p-chain,avalanche-c-chain,avalanche-x-chain,mycelium-arbitrum,spookyswap,kyberswap-ethereum,kyberswap-arbitrum-one,kyberswap-aurora,kyberswap-avalanche,kyberswap-binance,kyberswap-bittorrent,kyberswap-cronos,kyberswap-fantom,kyberswap-oasis,kyberswap-optimism,kyberswap-polygon,kyberswap-velas,uniswap-v1,uniswap-v2,uniswap-v3,uniswap-optimism,uniswap-arbitrum,uniswap-polygon,tornado-ethereum,gmx-arbitrum,gmx-avax,ens
2022-02-10,398064.9635354083,301.0475194859799,991.7385873236088,482.4876439244742,2250.853325000033,20422.92318840325,130077.6184091121,25050.380000405945,25912.650270495564,117331.81451985444,254381.79762468152,1980648.1135212197,3585.922408295915,78.51011888145517,16038.369345839763,303902.78704728547,7660.169150005471,16088.917542763582,7660.169150005471,21876.546147643738,,39.64340644618732,217117.7818900001,139603.4877389124,139458.23626630008,6613.211726363981,1513.2098422097042,153.7692173244286,1834.7271579420194,80514.0802168898,39217.79057264194,65765.374436919,,137270.2364354817,4107.493396275313,611.1869290847468,12842.341455077354,5627.348591237735,475583.6161112889,93274.93823672395,5614.078550885168,234564.08729856656,98739.2992483108,817.0639870652572,1414.9222276184935,385693.02694397426,340.77046857874615,349451.9926627104,,236483.02788421098,,,,,,39163.583085387516,7886.997091598486,5487.1875355747125,0.0,18380.621929199755,73793.15345336037,6706.942559350876,1095.4921720474424,321732.02754147287,,986.813171456302,138205.48849904398,11544.172034999901,875033.2130621476,107661.67340531701,0,33802698.477485396,865762.80116106,2264.301991151229,53872.95511611505,5884.502530144173,3003.498184536603,279.94630621582,2911.6895758460864,46713.93157670022,589.2936146723039,120.93894890547837,148.56973019114574,264.09106933669517,23.99760279948055,1125707.586467851,283.85735882814134,,674438.434472232,721.7365652514798,0,0,584.1223547659929,244.8709928143042,0,20.373270674184116,66.92485073508962,0,0,30103.13581858952,0,466.796875091165,966698.3834092912,2936005.537521465,18124.26926758685,59827.047284849716,110240.93792319369,31332.029526184313,279894.83011809754,160147.99828141535,99995.1126082465
2022-02-11,447100.7909303142,198.0303013579197,799.7319901521637,367.23021434070074,1688.5093580000103,46550.96717564762,53194.29092871398,23247.091830848716,30263.51150054601,108663.18200781758,254334.5424373734,1971048.5877053032,3211.776040606117,66.59565286400044,1123.339265738209,313222.3708994297,8436.055998636435,27568.631318779524,8436.055998636435,21803.877162616925,,62.64886406712917,255361.8449499999,129249.28871616682,70212.88774568588,4854.194821426179,1017.5945970080793,282.6211896591267,2211.6128423742484,70045.85728314589,33281.861676036075,461401.084137094,,121781.98148626949,3974.34081832821,564.3157218815485,10564.002517573563,3852.2178552155633,500942.98529455974,62668.570669132605,5408.173202870144,212728.12873435504,83675.18877916769,809.3561697129667,4081.7601809881,438636.95880012616,140.6699843971399,349968.9515481236,,238595.77838152254,,,,,,58365.1719688083,8670.998727594673,5487.1875355747125,750066.6462273975,13981.983256634756,59221.93145810588,5291.722308981408,1074.3315888225552,255682.70052983484,,938.4383536559542,124486.24785724388,18927.972628713647,839872.4425597145,95837.801159736,0,22207407.21922608,697198.8676881576,2109.672879369392,51985.43494615664,3107.0872764372384,2777.133177440507,345.8857842201358,2409.8622138262813,5436.846401513642,487.1401036581298,104.9153414386812,134.63420883167612,308.3245058585676,21.056736824520453,700258.1952133547,285.2686488845747,,659072.5545189916,3573.127054979344,0,0,683.3546983499058,963.6444406544682,0,11.900152491459025,61.24603545757144,0,0,25542.447518186647,0,490.9997080968844,953943.2101256881,2825073.2440586356,22858.298235935174,80673.64356281706,103657.72613841662,18595.71099479217,268597.7878862933,125142.91501434719,94895.26445966959
2022-02-12,415797.1224435635,190.95042361537222,626.4666817963642,241.75279197850952,4028.070815999992,31323.296230390668,138562.59570977092,18001.564348692074,13097.767595701385,82001.1026022009,253912.02862447407,1517250.1039676236,2467.6867193078424,54.449487987995376,408.14663648977876,197523.32492765153,3682.14498391748,12331.21971775787,3682.14498391748,14175.648190838629,,36.43132165499584,175826.28194,117010.2524905324,130972.35328111798,3913.0590049331076,1063.131716394797,150.534309276336,2514.689716982655,63712.984215093,26705.668003311563,522546.269440136,,102228.43148983676,3341.4429117158847,412.7943416359832,7515.593467164122,3092.824142583083,356841.29539603216,42637.47690273156,3653.896794719112,97581.72556362988,75705.0288477414,380.02137498823936,3025.2404582327454,383606.17579812,97.2053674903168,261182.12463665623,,264505.8574697162,,,,,,54618.68610391271,2871.0506805198092,5487.1875355747125,0.0,10754.915178711752,39530.959392010984,2815.7559456782774,959.9345038819474,201548.43299124623,,877.8083352973391,74283.91418392399,7637.037142664571,613620.7562614469,56942.897101200004,0,19391142.548743825,512185.238733952,2138.1117586439627,48760.13710693761,2428.3871473708896,2153.8773044775653,273.08986996888,2440.935015940658,5591.560003655387,342.2280197198646,63.33216068208728,134.96920459513188,137.56330612933533,18.951427371502458,431661.9711374868,192.2671319151092,,562889.243672676,1287.9025842216033,0,0,746.8666185443643,268.7463390819847,0,8.143540604824654,53.37210573889625,0,0,24998.778635034836,0,1424.8538542348097,650998.1197876283,1798428.535877911,10117.87995125836,46294.00769447615,73375.71982653881,15784.442696195096,161159.2078907205,58125.852508239645,88648.22662893683
2022-02-13,466561.8053321322,46.69908007216153,604.8031579232093,132.85530564325356,3502.5761440000497,8683.890001177788,96465.81408424675,12182.9853227688,11456.295871593291,50634.85052589139,253989.90080621876,1607280.7095384095,2432.4839022330907,55.59134814761145,3191.5486928242713,184638.3881215594,3158.9523233446785,19176.215574985228,3158.9523233446785,11895.499290240681,,21.906580947962805,132660.8257599999,119427.5634499869,82474.72591859847,4543.671036223182,944.2216860242188,124.74758516102156,2888.8915508342907,64940.03240860336,28689.062654832127,473068.087764149,,76003.4334184836,3474.0331427495116,357.15461738647207,7699.358163195469,4441.2332652688265,249940.2560430841,36097.99641195272,3317.8659246942093,78883.32979592173,46442.46528415635,217.27300902616923,2983.234765984181,408930.8950915349,235.34699984283205,229451.5361566549,,267313.8846936655,,,,,,5789.618354249242,2778.672534785276,5487.1875355747125,0.0,8973.24238122446,26945.964513434647,2006.047929757439,845.0694579981246,147653.7287780334,,864.1887446999722,87689.19849313436,4220.955842496152,431890.98943215236,29813.300993817,0,16611209.30100823,371114.50699001283,2208.5782544763038,47189.76399616756,2416.1662965951455,2943.498771710196,259.29725386545175,2353.4600045357993,6313.4535893983575,844.2771549571687,60.657895342528505,134.2102812919243,92.91354154863116,13.149230763191328,416623.830592194,148.74052699721054,,462282.6919508921,1647.0086532499038,0,0,772.3030520889907,147.64349279310923,0,3.17711794907248,25.816988067443774,0,0,42201.87351375706,0,351.5033180659927,489356.8672136009,1322666.6905854729,11126.323984330178,34951.06351492632,43467.19120620736,13446.705401005223,149024.75587865885,50661.85615334862,117244.10420189798
2022-02-14,421845.12269213184,134.8135691243152,858.8759800212042,171.5914202832021,8771.773725999985,11613.020168170333,282334.260867849,15605.966082952917,18780.633742626524,62372.17750917595,253972.10503241545,1641856.0682030784,2370.3250228163884,100.84051425474813,1129.3574251995221,343297.36327427946,4720.172496681132,19146.60281699875,4720.172496681132,11833.854265478714,,15.158246964935211,185339.3554200001,117913.79230232676,82401.46258354187,4410.090452125762,910.0393749335781,172.39791097542184,2168.083626683103,167155.22325145768,35914.57131144695,522964.387619335,,80927.57234708029,2525.896601254601,455.03715279730955,8555.766021700396,3874.8710249659803,297179.9344299777,45373.304013392844,4183.060139312056,212773.16716804137,55778.73684172927,544.1421620182736,1933.2298879114344,415311.061276465,95.26243488217996,152432.66514050396,,273126.460702753,,,,,,33104.682901212014,3525.2219263810703,5487.1875355747125,0.0,9354.989109175998,37031.285071210936,2532.687939558829,1388.3408928250396,162672.1033980489,,853.1281237368864,92930.31313562112,5557.067711565941,473279.8311260702,85277.175749145,0,18566594.445382755,479488.9394589846,1999.680909681138,49937.491429856076,1337.582163172015,1989.05585592426,253.34372625672452,1930.0287166103008,6442.079658810161,450.7974041319937,110.5866107498655,166.6813599655318,209.54916978768233,17.6876338205586,526756.681344682,207.82187100491728,,638404.0432315257,1467.461860602856,0,0,577.6502499402477,647.296839198208,0,8.034186582605313,58.89488294432592,0,0,28506.05104177865,0,116.98710965560322,651407.7864986048,1562640.6003982564,13527.863830396253,71218.92081362449,77342.55365198657,17156.120684494264,127724.24016460907,74591.36871494152,125688.32161989436
2022-02-15,424364.2198631795,107.41422464622617,914.1724594831444,146.72800408489266,2361.25458299974,14401.802985742688,200444.83520291,16773.882529797964,11655.180030927295,95006.74918749869,254273.4248682262,2274411.5290709273,2813.275861804192,56.93011775429121,103738.2663902577,247573.153469606,6071.795016054246,11847.951316334598,6071.795016054246,12000.746007948515,,31.762148608978283,246040.58607,117204.65773570925,101549.6354688853,5896.029832347296,1188.4972346620634,190.90793521052547,3238.2368324587587,52922.400142474326,41955.34372080614,560724.191086087,,93116.02206390511,2378.857940073514,252.32731738943863,9091.749807646442,5356.807568663695,348784.81523614336,46979.6185305978,4229.753046250193,196248.45415821037,57276.0789599281,2135.824625404886,2270.087102164868,401901.1511029416,127.10265705548294,81251.70299133853,,273673.84994587913,,,,,,80450.9012404173,1810.9830668952648,5487.1875355747125,0.0,9105.668025157605,37325.13256559547,2819.448948898231,932.1340028077497,246635.0613065245,,839.8223936558735,99073.06475555914,4342.659607217334,638661.9666140564,95610.771490503,0,24542886.912448768,558029.338881246,2161.670256116036,60339.596699305956,1677.7196401580181,2204.7400611543526,286.99716371332113,2364.4501747313525,6349.734790082629,580.67608009071,180.25891460293397,138.15558289631633,264.6518388524643,20.73762978695655,601722.6929718124,243.56469135154697,,634577.3806914064,1799.2892834554934,0,0,811.4858372112112,689.1573004592517,0,5.3153477544707615,43.50545040912601,0,0,20782.688928638192,0,285.4918272131935,854874.3681420109,2012873.8118030548,16537.87930010587,46893.400155528354,68258.44080120308,19079.22137105465,88854.5666280861,59209.58293386842,91267.60185224563
2022-02-16,417754.58399054955,84.47412411923582,542.6151425874496,149.58485365271912,1295.5579880001023,19980.352981567383,146319.15974683315,17445.761972046457,10178.305582357803,117219.8277556647,249745.7749673398,2658040.5066411896,2301.9348936348874,59.52655404388878,1300.4547405950725,408650.9370373167,4064.956085951678,13239.38338386563,4064.956085951678,14478.605905785684,,86.18661389276346,154468.541,128320.41220404721,84320.46057017893,3762.2629633573815,1780.7610975103453,110.27390740302508,2371.617900426965,68579.22601674017,38978.26778084289,555944.697569277,,108598.24051480483,2676.4636201719813,518.6603447793648,12365.690243259123,5642.000748664904,282792.67473201896,42834.04969658807,4845.013253221438,209916.40861185404,76093.25289924948,2234.350562621907,3087.4303524726984,394760.0080424212,196.46141283386686,71247.9999222814,,276668.31166694016,,,,,,20189.31163868602,6791.346442735396,5487.1875355747125,0.0,11270.654663610083,48684.53371606697,2909.000513554347,838.2403940319027,165941.76237040415,,884.8071873468725,99984.66384451295,7657.716010043256,751600.0978840028,2046.444510915,0,25871597.168001372,443069.4901979444,2190.6404843878777,54027.47078408356,2293.6862327745744,1815.8346270568745,241.02644382798607,2294.1356935423123,5923.036638770617,531.1246237849913,104.84171227080515,126.15530966047376,268.66112799627666,30.718092496047728,587065.7732864677,16.342767639135968,,533864.3230451229,2594.6846303273314,0,0,545.9641719441809,784.5996872905499,0,2.4581193553528475,21.506162446185154,0,0,26592.291890999946,0,194.26588383528514,1127545.3738845894,2001928.4935191683,10596.81934939218,40689.244327702574,75391.73667226177,21783.69572507497,74970.25155880689,64871.81647717663,137592.16353629902
2022-02-17,416730.51800982613,309.05437866230153,1254.464175474075,349.7018414210541,2008.0028539998457,13930.901101961732,166544.35600041598,20810.327995753847,14655.507013595663,109528.1897022576,244524.2446848697,2033342.585215692,2515.8024038100757,50.52056929632092,786.3622499667108,387275.1104252729,7141.119362950769,24423.714055921188,7141.119362950769,19138.94106272002,,76.97987927288614,317929.5463300002,113581.42011584686,81767.76411934197,4226.246551826596,2103.498981761746,121.74078932558041,1676.3345465220045,56673.15229349049,36615.41487649495,752852.442255365,,111467.54655874838,3653.597680130519,750.4741992776885,11400.91081538124,6378.118506263891,355300.0268524812,53946.24389533031,4100.395687481305,211999.7322092479,85615.44117016303,1914.8095485725567,1398.772051672944,426772.0599286411,0.2613302289531841,70093.69373654059,,267664.6138376575,,,,,,39615.629335999656,2993.997324372158,5487.1875355747125,0.0,12762.86323331008,46355.66069965096,4705.050662715878,741.9507857826169,197355.33669980348,,887.5036531863931,108685.73792594262,7360.422963493267,857265.4849657683,94478.907055461,0,22377100.290739752,409751.837518593,1867.5674889799202,48704.84148205385,1377.6633805387214,1942.401677155289,233.62599963143708,1905.9439093114188,5298.082396936989,427.27277792280006,143.26844779170412,95.09455540636415,224.87542289172043,28.05912981571038,636995.954023497,254.68909464695489,,605452.3107372122,3355.158409314868,0,0,877.4420825581184,1086.4874903600949,0,13.363854629102518,51.73379634745296,0,0,17064.098490833894,0,379.4026628634703,1065464.1444354507,2569743.2040905016,11695.211507434502,50603.88547460948,85748.92015555361,24111.711168423295,36373.06626504152,61418.8279922945,77923.67754277587
2022-02-18,398506.20516256976,195.0992266226365,825.438568899892,226.98262991314644,1978.224803000223,7676.571248114109,50719.12075421214,19010.90495413076,15062.910317022353,69738.42246453362,243510.2728939741,1900675.9292042386,2465.693374936815,171.45788635774224,2278.4731919430196,269365.8888924264,11971.129973779463,11248.925462574834,11971.129973779463,15145.419472646596,,109.7933742736695,257950.61076,106227.53418127613,79004.19708545506,17272.887237249874,991.1232666922733,125.71630212148739,1819.7393976056483,50449.813812586275,37622.91041924383,1177385.81414738,,112453.87529638145,2998.7532620033035,297.1873183769297,11165.638865169476,5695.74204502082,304660.93403256475,50627.730227744134,4342.570166327373,171315.96933665388,55060.40912998885,2264.290910191012,1240.7465526571575,383056.07761749136,130.71433202405964,69236.60999607756,,276140.19728201436,,,,,,56685.724978185855,5773.638616428865,5487.1875355747125,514679.19116559444,13909.737780957666,45355.64655447633,3494.637250651354,535.7134814646503,173228.66692362374,,800.322064937265,113292.35308695283,5703.7543757048825,551868.3327897568,99442.992393918,0,26719885.26897392,367724.748052772,2095.4135700956563,44261.1556830948,1273.9322713946697,1729.6142790809836,263.49393374534117,2311.480949572248,5001.931734291777,426.6739523320928,137.4963873486137,116.97989349165692,205.25796866356146,28.583726466880364,573557.1717203917,213.59277823754337,,519109.71912112605,1720.8084855144916,0,0,737.938481877168,724.4945907227275,0,6.425158118417189,37.68688470464406,0,0,14288.600870727103,0,509.1706146208076,897916.9065606361,2132033.6995939044,8721.55545990756,32974.70235826853,72242.56140388716,24935.610040477477,43731.96613483501,38511.04460086315,93165.04930888861
2022-02-19,409663.5375468888,158.8334769695113,362.265676354885,194.80437430222693,1108.3956359997392,5278.454047515988,35758.87443228066,11398.269572975114,10036.44120174856,51530.11485976103,242749.87505088482,1551369.493189314,2441.3368868042235,47.967665590116695,3187.6837157366463,185177.26565096786,5278.981012183583,10812.871768587414,5278.981012183583,11656.887609377303,,63.106705348877924,124831.2102200001,106112.49551414412,105386.60348774493,6655.934567217249,736.7836939143017,136.43143546127249,1724.5372884639073,42271.60245494782,33918.62320535268,829904.15862887,,101711.58305732576,2848.747363846412,492.48847065087057,8456.265505846752,4111.345811324052,198268.13574876322,27290.728972082183,2577.0469699253945,133966.64988902202,43749.27653772776,876.4605194631017,993.5903955493588,401070.80004752113,133.53710453592907,58589.68408937009,,281864.96482302423,,,,,,17978.042726125426,2001.3457182654295,5487.1875355747125,0.0,13000.92791725738,19712.044943974986,2362.2085604944723,842.8850263496832,124355.08593308808,,788.4265130457997,69448.51436672902,3060.7471172629944,470638.2003085308,63789.214855479004,0,19508075.46141766,268355.71781283856,2497.9986392760693,48021.24959110909,1472.661143619443,2180.325761013376,229.21075968018513,2253.1373471122956,5744.326980852834,939.3518344022721,76.03867090998736,118.57174825090786,177.49545042966588,20.93727133157106,1073623.3752461313,199.77015754837964,,462171.10321964417,1121.4484534651276,0,0,432.703891376996,818.7997430517182,0,0.7954696002021543,20.675218643996086,0,0,16293.467722414336,0,580.1200431348561,495849.43566039775,1463408.1525589912,6760.408305296931,17758.996653656308,44244.22007687024,17710.59281979967,44768.40481749469,37024.28287554273,258030.67140757293
